,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,2788,2692,3683,3508,107,1958,522,2927,588,2501,256,3044,2613,314,2889,3826,2326,1175,1191,219,2636,351,1177,899,2285,1178,48,3681,584,3338,603,1574,1671,475,3077,1131,900,292,3090,911,2838,895,3723,3411,907,1195,536,1194,2558,1080
11,2788,3683,2692,3508,107,1958,2613,2927,3826,3044,256,314,2889,2636,2326,1175,846,219,2285,3681,1191,351,3338,899,1178,584,48,603,1671,3077,1574,3090,1131,475,900,2838,3845,3723,3411,292,911,895,907,3440,1202,1195,2558,536,1194,2529
12,2788,3683,3508,1958,107,522,588,2501,3044,256,2613,314,3826,2889,2326,846,1175,219,1191,2636,351,1177,1178,899,2285,48,3681,584,603,3338,1574,1179,3077,475,1671,900,1131,3090,911,2838,895,3411,1202,3723,907,1195,536,1194,2558,2254
13,2788,2692,3508,1958,522,2927,2501,588,256,3044,314,2889,2613,2326,3826,846,1175,1191,219,1178,1177,899,351,2636,48,2285,584,3681,603,1574,3338,1179,475,3077,1671,900,292,1131,911,3090,895,1202,2838,536,1195,3411,3723,907,1194,2558
14,2788,3683,2692,3508,107,1958,522,2613,2927,3826,3044,588,2501,256,314,2889,2636,2326,1175,219,846,3681,1191,351,3338,899,1177,584,1178,48,1671,3077,1574,603,3090,1131,475,3845,1179,2838,900,3723,3411,292,895,907,911,3440,1202,1195
15,3683,3508,107,2613,522,2927,3826,3044,2501,2636,2889,3681,2326,2285,846,219,3338,1191,899,3845,1671,1178,3077,3090,1131,603,475,2838,3723,1179,3411,3440,895,3715,907,3877,2558,1202,3339,536,2529,2325,3840,1194,1080,1210,2254,3105,1891,2721
16,3683,2692,3508,2613,107,3826,2927,3044,588,2636,2501,256,2889,314,1175,3338,2326,846,219,3845,351,899,3715,1671,3077,3090,1178,1131,2838,48,3339,603,475,3411,900,3877,3440,895,911,2558,1202,3840,2529,1195,2325,536,1210,1194,2254,2691
17,3683,3508,2613,107,1958,3826,522,2927,2636,3044,3715,3681,3845,2501,3339,3338,1175,256,314,2326,846,351,1191,899,1671,3877,3077,3090,2838,1131,584,3723,3411,475,900,1178,1177,48,1574,603,1179,907,895,3840,911,2558,292,3089,3031,3485
18,2788,2692,3683,1958,522,2927,588,256,3044,314,2613,2889,3826,2326,846,1175,1191,219,2636,1177,1178,899,351,48,2285,584,3681,603,3338,1179,3077,475,1671,900,1131,292,911,3090,895,2838,1202,3723,3411,1195,536,907,1194,2558,2254,1080
19,2788,2692,3683,3508,107,1958,522,2927,588,2613,2501,3044,256,3826,314,2889,2326,846,1175,219,2636,351,2285,3681,899,1177,1178,48,3338,584,603,1574,3077,1671,475,1179,3090,1131,900,292,2838,911,3723,3411,895,907,1202,1195,536,3845
20,2788,3683,2692,107,2613,1958,522,3826,2927,3044,588,2636,2501,256,3681,2889,1175,3338,2285,2326,846,219,3845,351,1191,899,1671,3077,3715,584,1178,3090,1131,1177,2838,48,900,3411,475,3723,1574,1179,3877,3440,895,3339,907,911,292,2558
21,2788,3683,2692,3508,2613,107,1958,3826,522,3044,2636,588,2501,3681,2889,2285,314,1175,3338,3845,2326,219,3715,3339,351,1191,899,1671,3077,3090,584,2838,1131,1178,3877,3440,1177,3723,48,3411,900,603,1574,1179,907,895,911,2558,3840,1202
22,2788,3683,2692,3508,107,2613,2927,588,3044,3826,2501,314,2889,2636,2326,846,219,2285,3681,1191,351,3338,1177,1178,584,1671,3077,1574,3090,1131,475,900,3845,2838,3723,3411,292,895,911,907,3440,1195,2558,536,2529,2325,2254,1080,3877,3840
23,2788,2692,3508,107,522,2613,2927,588,3826,3044,2501,314,2889,2636,2326,1175,846,3681,2285,3338,351,899,1178,584,48,1671,3077,603,1574,1131,3090,475,3845,900,2838,3723,3411,895,292,911,907,3440,1202,1195,536,1194,2529,3877,1080,2325
24,3715,3339,3683,2788,2613,3845,3508,3826,2692,3877,2636,3203,3681,107,3554,3839,3338,3682,1958,3545,3547,3044,2927,2285,522,3089,361,3465,3440,588,3485,1175,2624,1597,3773,2640,3442,3728,2501,919,3031,2906,2889,3685,3881,219,1671,314,3090,256
25,3683,2692,3508,107,1958,522,2613,2927,588,3044,3826,2501,256,314,2889,2636,2326,1175,219,2285,3681,1191,351,3338,1177,1178,584,48,1671,603,3077,1574,3090,1131,475,2838,3845,3723,3411,292,911,907,3440,1202,1195,2558,536,1194,2529,2325
26,2788,3683,2692,3508,107,1958,2927,2613,588,3044,2501,3826,256,314,2889,2326,2636,1175,846,219,1191,351,2285,3681,3338,584,603,1574,3077,1671,475,3090,1131,900,2838,3411,292,3723,911,895,3845,907,1202,536,3440,2558,1194,2254,2325,2529
27,2788,3683,2692,3508,1958,2613,522,2927,3826,3044,588,2501,2636,2889,2326,1175,3681,2285,219,3338,1191,351,899,1178,584,1177,1671,3077,3845,3090,603,1574,1131,475,900,2838,3723,3411,3440,895,911,292,907,1202,3715,2558,3877,1195,536,3339
28,2788,3683,2692,3508,107,1958,2613,2927,3826,3044,2501,2636,256,314,2889,1175,3681,2326,2285,846,219,3338,351,1191,899,3845,584,1671,1178,1177,3077,3090,603,1131,1574,475,2838,900,3411,3723,1179,3715,3440,895,907,911,292,3877,3339,2558
29,2788,3683,2692,3508,2613,107,1958,522,3826,2927,3044,2636,588,2501,3681,256,2285,2889,314,1175,3338,2326,3845,219,846,3715,1191,3339,899,1671,3077,584,3090,1131,2838,1177,48,3723,3440,3877,3411,900,1574,603,1179,907,895,911,292,3840
30,2788,3683,3508,107,1958,522,2927,2613,588,3044,2501,3826,256,314,2889,2326,2636,1175,846,219,2285,1191,3681,351,899,3338,1177,1178,584,48,603,1671,1574,1179,475,3090,1131,900,2838,3723,3411,3845,292,911,895,907,1202,3440,1195,536
31,2788,3683,2692,3508,2613,107,1958,522,3826,2927,3044,588,2636,2501,3681,2889,2285,3338,2326,3845,219,351,3715,899,3339,584,3090,1131,2838,1178,48,3723,603,3411,3877,900,1574,3440,907,911,292,2558,3840,1202,2529,1195,2325,536,1210,3105
32,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,2636,256,2889,3681,1175,2326,2285,3338,846,219,1191,899,3845,1671,584,3077,3090,48,1131,2838,475,603,1574,3723,900,3715,3411,1179,3440,895,907,3339,3877,292,911,2558,1202
33,3683,2692,3508,2613,107,1958,3826,522,2927,3044,2636,3339,3715,588,3681,3845,2501,2285,3338,2889,1175,314,256,219,846,351,1191,3877,1671,3090,3077,3440,2838,584,1131,3723,3411,475,1177,900,48,1574,603,1179,907,3554,895,3840,3089,2558
34,2788,3683,107,1958,3826,2927,588,2501,3681,2889,314,1175,2285,2326,3845,219,1191,1671,3339,3090,1131,2838,1178,1177,3723,48,475,3411,3877,900,1574,3440,1179,895,907,911,2558,3840,1202,2529,1195,2325,3554,1210,1080,1194,2254,2691,1891,3485
35,2788,3683,2692,3508,2613,107,3826,1958,3339,3715,522,2927,2636,3044,3845,588,3681,2285,2501,3338,2889,1175,256,314,219,2326,846,3877,351,1191,1671,3440,3090,3077,899,2838,1131,3723,584,3411,475,900,48,1177,1574,3554,603,3203,1179,907
36,2788,3683,2692,3508,107,1958,522,2613,2927,3044,588,3826,2501,256,314,2889,2636,1175,846,219,2285,3681,1191,351,3338,899,1178,1177,584,48,603,3077,1671,1574,3090,1179,475,1131,900,2838,3845,3411,3723,911,292,895,907,3440,1202,1195
37,2692,3683,3508,1958,107,522,588,2501,256,2613,3826,846,1191,2636,351,1178,899,1177,2285,3681,48,584,3338,603,1574,1179,3077,1671,475,900,1131,3090,292,911,2838,895,3411,3723,1202,907,1195,536,1194,2558,2254,1080,3845,1210,3440,2721
38,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,2636,256,314,2889,3681,1175,2326,2285,3338,846,219,1191,351,3845,584,1671,3077,1177,1178,3090,48,1131,2838,603,475,1574,3723,3715,900,3411,3440,3339,895,3877,907,911,292
39,2788,3683,3508,1958,107,522,2927,588,2613,2501,3044,3826,314,2889,2326,846,1175,2636,219,2285,351,3681,899,1178,3338,48,584,603,1574,3077,1671,1179,475,900,1131,3090,2838,911,292,3411,3723,895,907,1202,1195,3845,536,1194,3440,2254
40,2788,3683,2692,3508,107,1958,522,2613,2927,3826,3044,2501,314,2889,2636,2326,1175,846,3681,219,2285,3338,899,1178,584,48,603,3077,1671,1574,3090,1131,3845,900,2838,3411,3723,895,907,292,3440,1202,3877,1194,2529,2325,2254,1210,1080,3715
41,2788,3683,3508,1958,107,522,2927,588,2501,256,3044,2613,314,3826,2889,846,1175,219,1191,2636,899,1177,2285,48,3681,584,3338,603,1574,1179,3077,1671,475,900,1131,3090,292,911,2838,895,3723,1202,3411,907,1195,536,1194,2558,2254,1080
42,2788,3683,3508,2613,107,1958,3826,2927,3044,2636,314,2889,2285,1175,3338,3845,846,219,3715,351,3339,899,1671,3077,584,3090,2838,3723,3877,48,475,3440,3411,603,900,1574,907,895,911,292,2558,3840,1202,2529,1195,2325,3554,536,3105,1210
43,2788,3683,2692,3508,2613,107,3826,1958,522,2927,2636,3715,3044,3339,3845,588,3681,2501,2285,3338,1175,2889,256,314,2326,219,846,351,3877,1191,1671,899,3077,3090,3440,2838,1131,584,3723,3411,475,900,1178,48,1177,603,1574,3554,1179,907
44,2788,3683,2692,2613,3715,3508,3826,107,3845,1958,2636,522,3681,3339,2927,3044,3338,588,2285,1175,2501,3877,2889,256,314,2326,846,219,351,1671,899,3077,3090,3554,2838,1191,3440,3839,3411,1131,3723,584,900,3089,3485,475,603,3031,3840,1178
45,2788,2692,3683,3508,107,1958,522,2927,2613,588,3044,2501,3826,256,314,2889,2326,1175,846,2636,219,1191,2285,351,3681,899,1177,1178,584,3338,48,603,1574,3077,1179,1671,475,3090,1131,900,2838,292,3723,3411,911,895,907,1202,3845,1195
46,2788,3683,2692,3508,2613,2927,3826,588,3044,2889,314,2636,2326,1175,846,3681,219,2285,3338,899,1178,584,48,1671,3077,603,1574,3090,1131,3845,900,2838,1179,3723,3411,292,911,895,907,3440,1202,1195,536,1194,3877,2529,2325,3715,1080,2254
47,2788,3683,2692,3508,107,2613,2927,3826,3044,588,2501,2636,256,2889,314,1175,3681,2326,2285,219,3338,351,1191,899,3845,1671,3077,1178,3090,48,1131,603,1574,900,3723,1179,3411,3339,3440,3715,907,895,3877,292,911,2558,1202,1195,2529,536
48,2788,2692,3683,3508,107,1958,522,2927,588,2613,2501,256,2889,2326,846,1175,2636,219,1191,351,3681,2285,899,1178,1177,3338,48,584,603,1574,3077,1671,1179,475,900,3090,1131,2838,911,292,3411,895,3723,907,1202,3845,1195,536,2558,1194
49,2788,3683,2692,3508,522,2927,2613,588,3826,3044,2501,256,2889,314,2326,1175,846,219,2285,3681,1191,351,3338,899,1177,1178,48,584,1671,603,3077,1574,3090,475,1131,900,1179,2838,3723,3411,292,911,895,907,1202,3440,1195,536,2558,1194
50,3683,3715,3339,3845,107,2636,522,3681,3338,3877,1175,219,3554,3839,1671,3440,3090,3077,2838,3089,1191,1131,3411,3485,2640,3031,475,3840,3682,3773,3465,1889,907,1178,1177,895,3685,1179,3442,3203,3547,2624,2558,3545,2982,919,1263,2090,9,1248
51,2788,3683,2692,3508,1958,107,2613,522,2927,3826,3044,588,2501,256,2889,314,2636,2326,219,2285,846,3681,1191,3338,351,899,584,1177,1178,48,1671,3077,1574,603,3090,1131,3845,475,1179,900,2838,3723,3411,3440,292,907,895,911,1202,3339
52,2788,2692,3683,3508,1958,522,2927,588,2501,256,2889,2613,3826,2326,846,1175,1191,219,1177,1178,2636,899,48,2285,3681,603,1574,3338,1179,475,3077,1671,292,900,1131,911,3090,895,2838,1202,536,1195,3411,3723,907,1194,2558,1080,2254,1210
53,3683,2692,3508,107,2613,2927,588,3826,2501,256,314,2889,2636,2326,1175,846,219,2285,3681,1191,351,3338,899,1178,1177,584,48,1671,3077,3090,1131,475,1179,900,2838,3845,3723,3411,911,292,895,907,3440,1202,1195,2558,536,2325,2529,2254
54,2788,2692,3683,3508,107,1958,522,2927,588,2501,2613,3044,256,314,3826,2889,2326,846,1175,219,2636,1191,351,2285,899,1177,1178,3681,48,584,3338,603,1574,1179,1671,3077,475,1131,900,292,2838,911,895,3723,3411,1202,907,1195,536,1194
55,2788,3683,107,1958,2613,3826,588,2636,2285,3338,3845,584,1671,3077,1177,48,1131,2838,475,3723,3715,3440,3877,3339,2558,1202,2529,3840,1210,1080,3105,1891,2691,2734,2646,2936,452,1655,2982,1725,3031,2630,3554,2640,1286,32,1248,3485,906,1244
56,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,256,2636,314,2889,1175,2326,219,2285,3681,846,3338,351,1191,899,584,1178,1177,1671,3077,3845,48,3090,603,1574,1131,475,2838,1179,3411,3723,3440,895,292,911,3339,3715,1202
57,2788,3683,2692,3508,2613,107,1958,522,3826,2927,3044,588,2636,2501,256,3681,314,2889,1175,2285,3338,846,219,3845,1191,899,1671,584,3715,3077,3090,1177,1178,1131,48,2838,603,475,3723,3339,1574,900,3411,1179,3440,3877,895,907,911,292
58,2788,3683,3715,3339,2613,3508,3845,3826,2636,107,1958,3681,522,2927,3044,3877,3338,2285,588,1175,2501,3554,3839,2889,314,256,3440,219,3089,2326,846,1671,3203,3090,351,3077,3682,3485,2838,3723,3411,2640,1131,1191,3545,899,3031,3547,3465,3773
59,2788,3683,2692,107,1958,522,2927,2613,588,3826,2501,256,314,2889,2636,2326,1175,846,2285,3681,351,1191,3338,899,1177,1178,584,48,603,1671,3077,1574,475,1131,1179,900,2838,3845,3723,3411,292,895,911,907,1202,3440,1195,2558,536,1194
60,3683,1958,522,2927,588,2501,256,3044,314,2889,2613,2326,3826,846,1175,1191,219,1177,351,1178,899,2636,48,2285,584,3681,603,1574,3338,1179,475,3077,1671,292,900,1131,911,3090,895,1202,2838,536,1195,3723,3411,907,1194,2558,1080,2254
61,2788,3683,3508,2613,107,3826,522,2927,2636,588,3681,256,2285,2889,1175,3338,314,2326,846,219,3715,1191,899,3339,584,3090,1131,2838,1178,3877,1177,3723,48,3411,3440,900,603,1574,1179,907,895,911,292,2558,3840,1202,2529,3554,1195,2325
62,2692,522,2927,588,2501,256,3044,2613,314,2889,3826,2326,846,1175,1191,219,2636,1178,899,48,2285,584,3681,603,3338,1574,1179,3077,1671,900,1131,292,3090,911,2838,895,1202,3411,3723,907,1195,536,1194,2558,2254,1080,1210,2325,2529,3845
63,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,2636,256,2889,1175,3681,2326,2285,219,846,3338,1191,351,3845,899,584,1671,3077,1177,1178,3090,48,1131,603,1574,2838,475,3723,3339,900,1179,3715,3411,3440,907,895,3877,911
64,3683,2692,3508,107,1958,2613,522,3826,3044,588,2501,2636,256,314,2889,1175,2285,846,219,3338,351,1191,899,3845,584,1671,1177,3077,48,3090,1131,603,1574,475,900,3723,1179,3411,3440,3715,3339,895,907,292,911,3877,1202,2558,1195,536
65,3683,2692,2613,3508,3339,3715,3826,107,1958,522,2927,2636,3845,3044,3681,2285,3338,2501,1175,2889,314,256,3877,2326,219,846,351,3440,1671,1191,3090,3077,899,2838,3723,1131,3411,584,3203,3554,475,900,3839,3089,603,48,1178,1574,1177,3840
66,3683,2613,107,1958,3826,522,3044,588,3339,3715,3681,2501,3845,2285,3338,256,1175,314,2326,846,351,1191,1671,899,3877,3077,3090,3440,584,1131,2838,3411,475,1177,48,1178,900,1574,603,1179,907,895,3840,3554,911,2558,292,3089,3031,2529
67,2788,2692,3683,3508,1958,107,522,2927,588,2613,2501,3044,256,3826,314,2889,2326,846,1175,219,2636,1191,351,2285,3681,899,1178,1177,48,3338,584,603,1574,3077,1671,1179,3090,900,1131,2838,292,911,3411,3723,895,907,1202,1195,536,3845
68,2788,2692,3683,3508,107,522,588,2501,256,3044,314,2613,2889,3826,2326,846,1175,219,351,1178,1177,2636,899,48,2285,584,603,3681,1574,3338,1179,475,3077,1671,900,292,1131,3090,911,895,2838,1202,3411,536,1195,907,3723,1194,2558,1080
69,3683,2692,522,2613,2927,3826,3044,588,256,314,2889,2636,2326,1175,846,3681,2285,1191,3338,351,899,584,1178,48,1671,3077,603,1574,3090,3845,475,1179,900,2838,3723,3411,895,292,911,907,3440,1202,2558,1195,536,3877,1194,2529,2325,3715
70,2788,3683,2692,3508,107,2613,1958,522,2927,3826,3044,2501,2636,256,314,2889,3681,1175,2285,2326,219,3338,846,351,1191,3845,899,1671,584,3077,3090,1177,1178,48,1131,3715,2838,3339,475,3723,900,3411,1179,3440,3877,907,895,911,2558,1202
71,3715,3683,3339,2788,3845,3508,2692,3826,2636,3877,107,3839,3554,1958,3044,522,2927,2285,3682,3547,3203,3545,588,1175,3465,3485,3440,3773,2640,2889,2624,3031,361,919,3442,314,1671,3685,219,256,2326,3090,2838,2906,3728,3881,846,3723,3077,351
72,3683,107,1958,522,2927,2613,3044,256,2636,2326,1175,846,219,2285,3681,1191,351,3338,899,1178,1177,584,1671,475,1179,900,2838,3845,3723,3411,911,895,907,1202,3440,1195,536,2558,1194,2325,2529,2254,1080,1210,3877,3840,2721,2646,1891,2734
73,2692,3683,1958,3508,107,522,588,2501,256,3044,314,2889,2613,2326,3826,846,1175,1191,219,1178,1177,351,899,2636,48,584,603,2285,3681,1574,1179,3338,475,3077,900,1671,292,911,1131,3090,895,1202,2838,1195,536,3411,907,3723,1194,2558
74,2788,3683,2692,3508,2613,107,1958,3826,522,2927,3044,2636,588,2501,3681,2285,3339,256,2889,3845,3715,3338,314,1175,219,846,351,1191,899,1671,3077,3090,3877,3440,584,2838,1131,3723,3411,1178,1177,475,48,900,1574,603,1179,907,895,3840
75,2788,3683,2692,3508,2613,107,1958,3826,522,2927,3044,2636,3339,588,3715,3681,2501,3845,2285,3338,2889,256,1175,314,219,2326,846,351,1191,3877,1671,899,3077,3090,3440,2838,584,1131,3723,3411,475,1178,900,48,1177,1574,603,1179,907,895
76,2788,3683,3508,1958,522,2927,2613,588,3044,2501,3826,256,314,2889,2326,2636,1175,846,219,1191,2285,351,3681,899,1177,3338,1178,584,48,1574,1671,3077,1179,1131,3090,900,2838,292,3723,3411,911,895,3845,1202,1195,536,3440,2558,1194,1080
77,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,2636,314,2889,3681,2326,2285,846,3338,351,1191,3845,584,1671,3077,1178,1177,3090,48,1131,603,2838,1574,475,3723,3411,3715,3440,907,3877,911,3339,2558,1195,536,2529,3840,2325
78,2788,3508,1958,522,2613,2927,3044,3826,256,314,2889,2636,2326,1175,846,219,2285,3681,1191,3338,899,1177,1178,48,3077,603,1574,3090,1131,475,1179,900,3845,2838,3723,3411,895,911,907,1202,1195,2558,536,1194,2529,2325,1080,2254,1210,3877
79,2788,3683,3508,2613,107,1958,522,3826,2927,3044,588,2636,2501,3681,314,1175,2285,3845,846,219,3715,351,1191,899,3339,1671,3077,3090,584,1131,2838,1178,3877,3723,3411,48,603,475,900,3440,1574,1179,907,895,911,292,2558,3840,1202,2529
80,2788,2692,3683,1958,107,522,2927,588,2613,3044,3826,314,2889,2326,846,1175,2636,219,2285,351,899,3681,1178,48,3338,584,603,1574,1671,3077,475,1131,900,3090,2838,292,911,3723,895,3411,1202,907,536,3845,1194,2558,3440,2254,1080,1210
81,3683,2692,3508,107,1958,522,2613,2927,588,3044,3826,2501,256,314,2889,2636,2326,1175,846,2285,219,3681,1191,351,899,1177,584,1178,48,1671,3077,1574,603,1131,3090,475,1179,3845,900,2838,3723,3411,292,895,911,907,3440,1202,1195,2558
82,2788,3683,3508,2613,107,1958,3826,522,2927,3044,2636,588,3715,3681,3339,2501,3845,2285,3338,256,2889,1175,314,219,846,351,1191,899,3877,3077,3090,3440,2838,584,1131,3723,3411,475,1178,900,1177,48,1574,603,1179,895,3840,3554,911,292
83,2788,3683,2692,1958,522,2927,2613,588,3044,3826,256,314,2889,2326,2636,1175,846,219,2285,3681,1191,351,899,3338,1178,48,603,1574,1671,3077,1179,3090,1131,900,2838,3723,3411,3845,292,895,911,907,1202,1195,3440,536,2558,1194,2529,2325
84,2788,3683,2692,3508,107,1958,2613,2927,3826,3044,588,2501,256,314,2636,2889,2326,1175,3681,846,2285,219,3338,1191,351,584,1177,1178,48,1671,3077,3845,3090,1574,1131,475,2838,1179,900,3723,3411,3440,292,907,911,2558,1195,3877,3715,536
85,2788,2692,3683,3508,107,1958,522,2927,588,2501,2613,3044,256,314,3826,2889,2326,846,2636,219,1191,351,2285,899,1177,3681,1178,48,584,3338,1574,603,1671,1179,3077,475,1131,3090,900,292,2838,3723,911,895,3411,1202,1195,536,3845,1194
86,2788,3683,2692,107,1958,3826,522,2927,2636,3044,588,3681,3715,2501,3845,3338,2285,1175,256,2889,2326,3339,219,351,1191,899,1671,3877,3077,3090,1131,584,2838,3723,3440,3411,900,475,1178,48,1177,1179,907,895,3840,911,2558,292,2529,3485
87,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,256,2636,314,2889,1175,3681,2285,846,219,3338,1191,351,584,1177,3845,1671,48,3077,3090,1131,603,1574,475,2838,900,1179,3723,3411,3440,895,911,292,3715,1202,3877,2558,1195
88,2788,3683,2692,1958,522,3826,2927,588,2636,3681,256,2889,2285,1175,2326,3338,846,219,3845,351,1191,899,3715,1671,584,3077,3339,3090,1131,1177,2838,48,3723,475,1574,603,3411,900,3440,3877,1179,895,907,911,292,2558,3840,1202,2529,1195
89,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2636,256,2889,314,1175,2326,2285,846,219,3338,1191,351,899,3845,1671,1177,3077,48,3090,1131,603,1574,475,2838,900,1179,3411,3440,3715,895,907,3339,911,292,3877,1202,2558,1195
90,2788,3683,2692,3508,107,1958,522,2613,2927,3826,3044,588,2501,256,2636,314,2889,1175,2326,3681,846,2285,219,3338,1191,351,899,584,1177,1178,1671,48,3845,3077,603,3090,1574,1131,475,2838,900,1179,3723,3411,895,292,911,907,3440,1202
91,2788,2692,3683,3508,1958,522,2927,2501,2613,3044,256,3826,314,2889,2326,846,2636,219,1191,2285,899,3681,1177,1178,48,584,3338,1574,1179,3077,1671,475,1131,900,3090,292,2838,911,3723,895,3411,1202,907,1195,536,3845,1194,2558,3440,2254
92,2788,3683,2692,3508,107,1958,2927,2613,588,3044,2501,3826,2889,2326,2636,1175,846,219,1191,2285,351,3681,899,3338,1177,1178,48,584,603,1574,1671,3077,475,1179,3090,1131,900,2838,292,3723,3411,911,895,3845,907,1202,1195,536,3440,2558
93,2788,3683,2613,2692,3715,3508,3339,3826,107,3845,1958,2636,522,2927,3044,3681,3338,588,2285,1175,2501,3877,2889,2326,219,351,3440,1671,3554,3090,3077,1191,2838,3723,3839,1131,3411,3089,584,3485,475,2640,3031,3840,603,1178,1177,3203,3682,1179
94,2788,2692,3683,107,2927,588,2501,256,3044,2889,2613,2326,3826,846,1175,1191,219,1177,1178,351,899,2636,48,2285,584,3681,603,1574,3338,1179,475,3077,1671,292,900,1131,911,3090,895,1202,2838,536,1195,3723,3411,1194,2558,1080,2254,1210
95,2788,3683,2692,107,1958,522,2613,2927,588,3044,2501,256,314,2889,2636,2326,1175,846,219,2285,3681,1191,351,3338,899,1177,1178,584,603,1671,3077,1574,3090,475,1131,1179,900,2838,3845,3723,3411,292,895,911,907,3440,1202,1195,2558,536
96,2788,3683,2692,3508,107,1958,2613,522,2927,3826,3044,588,2501,256,2889,2636,314,2326,219,1175,2285,846,3681,1191,3338,351,899,584,1178,1177,48,1671,3077,3090,3845,603,1574,1131,475,2838,900,1179,3723,3411,3440,3339,907,292,895,911
97,3715,3683,3339,2788,2613,3845,3508,2692,3826,2636,3877,3681,107,3338,3839,3554,1958,3044,522,2927,2285,3089,3682,3203,3547,3545,588,1175,3465,3440,3773,2501,2640,2889,2624,361,3031,314,919,3442,1671,219,3685,2326,3090,2838,3728,846,2906,3723
98,2788,3683,2692,3508,2613,107,1958,522,3826,2927,3044,588,2636,2501,3681,256,314,2889,1175,2285,3338,846,219,3845,351,1191,899,3715,1671,3077,584,3090,1131,1178,1177,2838,48,3339,3723,475,603,3411,900,1574,3877,3440,1179,895,907,911
99,2788,3715,3339,2613,2692,3845,3826,2636,3681,3877,522,3044,2927,3338,2285,3203,3554,588,3839,1175,3089,3682,3545,3440,2889,3547,314,219,256,361,2326,1671,846,3465,3090,2640,3077,2838,351,3031,3723,2624,3442,3411,3773,1131,1191,3685,1597,899
100,3683,2692,3508,107,1958,522,2927,2613,588,3044,2501,3826,256,314,2326,2636,1175,219,1191,3681,351,899,3338,1177,1178,584,48,603,1574,1671,3077,1179,475,1131,3090,900,2838,3723,292,3411,911,895,3845,907,1202,1195,536,3440,2558,1194
