,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
17,3591,3469,11346,8015,1687,9028,11043,12858,4359,2302,7554,11301,11898,1015,6186,9905,13357,13572,11640,9407,14423,1364,12210,16343,5511,1454,2206,13448,6190,8430,11918,7808,12973,2615,7617,3745,5272,5010,1122,2511,9729,7884,5616,1180,4302,3184,10634,1111,8882,10746
18,6863,1177,1205,5181,9444,9600,15711,3607,7745,11536,9180,5573,3645,5950,7046,6174,14291,16105,1768,1975,6379,474,11074,11799,14053,7534,4493,960,16689,2952,6047,16376,1654,4277,3999,5350,8602,13934,449,8774,5889,1749,10477,4144,4564,12306,5324,9452,2471,5523
19,11211,4854,10861,14968,8793,2262,4834,11859,5600,4855,5011,13959,3104,10507,4545,6542,9912,11666,4312,4826,10109,5582,16083,13088,12109,3296,6959,6516,4656,12573,16607,1996,14180,8123,16009,589,14166,722,9455,13506,854,1182,5061,14205,3306,8704,357,15226,6110,14763
20,5682,2485,4777,11944,6024,868,6404,10059,14259,1697,1440,10935,1024,2333,3684,13417,12352,15846,14104,5728,14235,3246,11665,2176,11901,11299,13107,9934,13741,2125,2573,2665,5825,8758,13570,4216,8379,565,10400,4009,8219,10195,1235,5362,4022,410,7754,11525,4245,12653
21,5898,6338,2158,985,7946,6143,2186,5436,1266,4906,6553,6267,15610,507,2565,5446,10449,5076,2180,10045,15715,11774,15531,2377,12232,16176,9317,12382,10916,15851,4660,3419,16828,9085,7633,1447,1594,11540,816,14572,6171,1792,5153,1239,7779,6292,3338,10350,4708,16281
22,2334,13163,3669,3961,956,2691,550,4241,2588,7148,14953,10166,11786,102,6941,7945,3083,8149,1972,1027,14998,11767,16143,12788,1782,1483,3703,7099,8545,5273,3528,16181,10099,6497,5071,7145,16138,1610,16241,3426,1860,1881,2463,13242,5672,13462,3479,12177,8374,1239
23,10705,13476,14147,757,4817,16172,968,9120,9581,7097,7144,6726,7729,1615,10055,1715,13102,4242,2401,1496,16911,7332,16875,15700,14923,9787,4100,11754,1877,5587,12031,15728,8978,6800,13690,1320,3934,5315,2787,9304,15330,2889,16010,8312,12105,13038,1027,6906,16799,6947
24,12453,80,15200,9566,13212,12325,5429,213,6811,15378,1675,1387,3084,14089,13024,1042,13909,1060,16668,12187,14338,2056,12848,3100,371,14404,9109,4977,14763,6143,7169,14892,11178,694,3628,8512,13842,3527,9934,11647,16651,8422,8210,16084,14351,11616,9889,15486,16729,10811
25,5819,6674,11173,861,7000,9089,10710,929,1441,7946,9944,9910,6477,4826,11365,663,2077,6239,5812,10989,12384,2624,12963,3540,3026,10060,4414,1736,3885,10535,5748,5344,10258,16527,12500,6787,8359,14917,7492,3404,16494,9970,3610,9691,38,14230,13177,16505,941,4673
26,10240,10884,7171,3360,5683,765,6209,301,6811,3190,12739,16422,13118,8968,9526,2994,9789,415,1405,8662,10039,9729,16356,6944,9969,7938,14115,4333,966,13283,7930,10339,13286,14064,7722,11549,1432,8056,6412,6278,13594,12830,5635,8228,14556,523,15401,10033,8627,4043
27,5590,4763,15698,3942,2681,5273,1761,8604,4125,5449,11947,1171,8477,10671,2658,12567,4668,14666,8878,6218,4034,315,2851,9218,13983,16365,2613,8928,16408,6572,8089,8395,5707,10127,11806,10383,4803,13572,4742,13888,12320,1579,656,12923,1097,4710,11164,6573,13,7503
28,7135,15285,7658,7667,4021,6298,4197,15892,11896,6568,14034,5832,6697,7725,7945,4828,1246,2728,15698,12417,6008,7167,183,9418,6100,589,15825,1936,4877,5313,973,10537,1407,15404,5575,10428,2838,10322,2381,6062,7807,3854,5221,10318,759,9543,2820,11742,195,1546
29,1917,6378,799,1189,3679,4478,5135,5177,4105,1105,1919,6377,7986,5208,12214,9794,13835,12568,3706,3372,677,11124,7444,848,2254,363,9197,234,1533,646,16129,11254,7383,15095,5909,1890,12137,13346,3100,4257,11948,14355,7857,15381,1998,16975,14128,199,9344,10187
30,2997,10779,1550,2826,7385,7756,14775,12665,3251,9683,15970,10420,3396,15517,12348,9224,1714,5785,8423,10278,14116,8533,14889,14466,2014,11384,14602,1480,5213,12395,4993,12399,10628,13579,782,16293,8055,9565,3904,16798,10321,11262,617,3459,6911,3583,12517,2896,7715,464
31,4604,13355,13002,14105,12141,14091,3735,248,12404,16324,10526,7258,10653,5129,2871,12749,1032,1035,4390,4068,2975,123,4863,3979,7464,8301,8720,2868,11478,11894,10625,5429,11455,12167,2103,11219,1195,10821,5443,15597,16669,15418,3516,8348,6225,16773,5955,6778,15037,16164
32,2744,353,2411,2853,1395,442,9097,8014,4776,2375,156,4619,262,6545,16073,3436,10443,8441,3108,12058,2480,3917,16176,5782,1491,12268,6994,7813,2543,7447,883,7181,14136,3346,2598,2453,16729,10175,14261,16917,823,8602,14769,910,8428,12269,5589,4856,12248,13452
33,12530,4850,14886,14376,11265,10223,8542,15321,2030,16252,13393,16315,1265,16516,11689,12974,15723,8184,16389,3799,14333,5523,13242,15083,5000,10022,15382,9324,5604,14331,12630,13071,8744,16212,2486,15749,11874,16175,11877,13455,1241,11529,7508,6257,8879,4467,7675,5022,13548,6244
34,2926,10056,7317,905,5373,4479,7382,6287,13576,8257,2168,12071,1442,13166,2160,12493,4218,9737,3034,11828,12002,1359,6866,3546,10711,11136,7986,10370,6923,12630,12841,5601,13328,12424,3954,6680,15322,6837,12722,1240,6760,3051,6246,9360,9557,5570,8706,5368,7720,810
35,2445,11100,5009,2924,561,11350,8310,8233,11661,615,2744,13749,237,1558,5933,140,676,11680,15284,11169,1702,14147,6704,9748,15128,14178,9483,6151,7981,16220,3391,7697,3308,14545,11270,16605,14754,14899,14059,263,8381,9496,5692,14927,911,11240,15676,10897,2003,13084
36,11236,3978,498,10552,12170,6136,1358,2888,7372,6055,4815,15821,10701,15146,15324,4544,11153,12208,16788,1814,12677,15047,10828,10683,13884,3075,14257,8482,11906,6554,12723,916,4051,2696,11547,11461,2976,9714,11530,14540,6219,5778,2202,2632,7962,15783,6612,1242,12295,6795
37,356,6190,3830,9128,7337,4753,14694,3906,4125,5972,953,10080,2811,2805,2725,14262,10718,8054,8964,5407,2336,8594,797,10627,14196,6868,1402,10352,16506,15622,3499,11100,5762,11122,5506,9734,13092,2412,10114,1459,6539,15924,16157,3446,3045,7221,13176,13704,5020,5394
38,10759,2057,6741,6325,15244,1476,4037,8980,4201,3095,8109,2983,6002,2887,15021,954,2789,11081,5218,188,13497,2859,14665,11527,16269,6044,10251,13183,14645,7154,1229,12158,11069,7240,716,10249,15457,13129,10551,4349,16972,13140,16216,367,548,13559,16388,5041,15823,10842
39,5616,3265,15297,9570,3681,1205,11273,1789,11481,14917,7416,7379,15972,9669,12640,4941,4316,10300,14297,16832,14514,2198,10428,5938,8059,11080,5975,6299,6325,9108,16021,8699,4765,12363,324,4949,4796,10529,9520,3925,2116,14221,1614,14956,14438,12645,3159,15556,7132,3371
40,3951,4353,2691,1738,3876,8476,14795,1285,840,10195,6308,6708,10554,6827,6241,8724,8332,13754,7748,7186,10098,13510,6153,14382,4670,5130,12817,9012,3103,1071,1553,601,15117,6059,15788,15943,4936,15141,1532,744,241,16066,10498,6172,2927,3257,9359,14775,11132,14143
41,1446,1430,4767,1401,10109,8464,5570,2101,2782,4130,1819,646,871,2349,3354,7329,9177,2274,13455,8638,1106,2625,14163,11673,10492,13486,9328,10149,10534,10848,6754,9643,10168,3084,16504,15491,13237,10870,10355,9203,1912,16889,13716,13648,9691,12457,3824,10597,8548,2067
42,3051,11489,10719,16131,13883,15586,14417,8437,7506,4460,9899,15287,3691,14767,824,8935,7404,2603,9248,1450,12982,3695,8477,9530,1692,13366,8132,608,15035,16747,16846,602,16818,4161,2374,10080,14682,817,15714,3275,14550,10480,2328,12241,15578,1139,12835,3385,7849,1574
43,12744,2227,1215,2235,10250,1103,5805,2224,1126,678,12743,6853,11794,16280,706,1769,5795,9761,2534,12635,14782,8733,5342,15493,2609,11879,5965,1338,2162,519,8563,16171,11085,9131,8078,6085,4875,6661,11321,5800,8217,3280,4659,7255,7252,16410,13967,14744,9479,3821
44,3428,10543,1900,6880,11107,663,1165,15020,3041,11319,4005,8453,15783,15021,6641,11178,9869,13684,1451,9327,7589,12699,2780,16571,9393,6896,9483,12933,501,1358,9680,16922,4505,5461,10161,8124,5709,11247,12214,1364,5523,5194,3402,11827,10085,9476,9461,8226,14731,8149
45,3297,12998,12410,10285,8742,6755,7044,10467,10778,11300,3229,4272,15566,9182,9440,12978,4351,8682,3601,6208,16877,9512,15729,1501,14180,3865,10119,7505,6605,12838,8656,16147,7935,8530,8206,15816,11987,10055,6517,3274,14421,15604,6951,7012,14621,3049,16470,13229,1625,4133
46,14502,14716,16714,15312,16296,15148,16403,12161,14474,16279,14230,7897,13348,12851,10582,2012,1022,3732,7475,2709,15136,15644,6850,15299,8541,11539,11027,9662,9159,16191,10255,13609,4523,3820,14424,8918,11729,10418,11708,7263,15333,341,10839,2060,5767,12358,7798,8851,12204,2504
47,3529,8665,1616,364,250,8242,2815,15193,6592,16282,13312,10855,49,12955,13070,4741,6736,2839,6440,13517,15914,15575,7495,16960,2998,8373,5165,12315,11038,6874,15609,16676,15591,15999,12544,15502,8990,8477,2644,10768,9898,6186,11895,16585,11555,2145,330,2402,6176,16454
48,17,1209,1185,3250,1187,9188,87,6853,5351,8626,5480,4920,3916,15084,5578,14067,6795,9851,6042,4774,984,2504,9833,8857,2942,4459,8178,5586,5180,13995,14026,15211,4722,12607,7153,4337,6957,10335,10731,8228,11373,6920,2822,6756,13018,9265,14364,541,10140,3614
49,16155,1206,3438,2093,1181,12214,6924,804,16393,9754,14449,15412,7018,4536,9864,1051,26,14681,6152,3130,7060,10706,14792,2519,552,596,14912,3111,8222,5449,16277,7050,10716,1385,12099,12438,1565,3844,13177,14148,2896,7924,1849,4680,2122,4201,8618,3936,1377,9159
50,944,6337,3094,4180,2227,9276,1216,2180,7178,2634,831,9145,14884,1237,593,861,7351,847,8658,10101,14428,602,16063,1284,14065,1116,7850,11205,98,6457,11933,15575,8512,14067,5360,10293,9616,2667,7436,11894,12476,9164,13448,1267,14599,13380,15028,7912,15497,4182
51,12203,2705,11661,9808,1054,721,10968,13491,657,3912,4144,2641,6251,13534,10662,11214,245,1722,515,4592,12325,6642,15925,14780,507,8940,10187,4260,14019,16902,6776,1787,6783,11519,10456,3144,11805,6201,6976,3666,9620,15902,11448,14286,15360,16327,16125,10399,7835,5099
52,5039,3076,953,5040,1837,4924,14455,6045,4500,339,3603,2251,11814,1348,12806,14880,7121,1776,328,7293,7839,3843,7279,8520,1697,266,14651,458,8658,2268,3475,16398,5137,2900,6974,15481,14313,12438,9055,11564,15809,10433,9112,12973,8240,9730,16919,9376,11733,15847
53,6303,6052,10275,6649,13340,8612,10268,11313,5631,9354,3390,3699,15071,8402,2131,4266,11690,6866,16878,14983,8882,3601,8801,13719,13848,12984,5091,162,13505,13692,6997,5131,2967,15727,6380,16731,5899,1553,8029,4158,4958,3838,14198,5173,5151,8508,12521,15579,3139,11022
54,14993,8507,9471,7696,2700,12492,6155,15068,2517,8949,717,9328,9135,5224,5679,1723,14714,8601,13529,8518,5626,10502,14636,8553,13917,12262,11380,16965,13345,5217,9487,9621,46,307,3998,9426,13093,5095,11456,856,2713,8328,1881,6992,13237,15750,8511,10130,6893,5674
55,1704,10254,11650,14599,11072,496,15471,8625,14144,13316,6579,5287,15593,5693,16698,15696,4621,5466,10820,11535,13504,4915,2338,15076,15028,4429,10958,15616,9059,9636,6941,10715,4097,7565,5347,2817,745,8348,16671,6581,4385,1646,1306,3140,11569,839,4057,11959,7116,12306
56,6783,6445,809,14936,15711,12361,3519,1677,4398,13207,6698,12783,12155,11943,6256,8468,9179,5896,4075,4316,10993,8738,7173,1830,5871,11006,10175,5307,16889,12108,612,8846,13342,1719,1200,11783,251,4198,8670,12374,6723,1458,2379,10881,5901,16772,5617,9258,13016,10182
57,14046,11989,414,13609,16713,4867,14296,13077,433,14593,13273,7407,13060,4457,13131,12060,10423,8714,632,16589,7266,13276,16680,11766,4789,5617,9869,10975,14777,12281,14658,8493,14519,4836,15846,9842,10747,10521,3084,14174,3912,5230,13007,10726,5190,5134,14054,3147,624,11263
58,14097,1804,12019,539,8788,6409,620,13600,787,8181,14499,786,4757,8365,15178,14469,10740,16854,3943,15621,460,96,12253,13775,2355,6375,6261,10877,12270,16497,12342,1418,16967,12525,11837,10060,12407,690,16347,14076,11020,14293,16533,3799,218,14776,11494,10400,11765,12580
59,1184,1237,4956,4931,5795,4180,2687,7243,1676,7354,11273,13433,3506,2851,8634,238,9256,13791,14761,10999,9347,5493,13219,14488,13245,8631,12573,3629,9850,14317,10433,16797,10419,3198,12794,15536,10125,8515,4574,9538,16023,9383,14337,4667,7122,13588,9635,16950,16387,291
60,3440,9392,1104,1568,13230,943,5721,14211,4182,16607,15496,98,6421,7119,16903,7249,13141,6651,4622,6405,1007,12580,316,9154,9377,2309,1909,9696,12336,15132,7807,4114,14337,14448,9642,12706,9649,13096,15236,12946,12769,639,11125,2458,1045,14275,6778,14563,8787,16136
61,1665,4641,2157,12116,3581,8764,11499,1004,3010,8484,2241,4983,6387,2365,1073,10983,207,4418,15104,8235,12350,5570,13029,13279,13550,2866,12559,1619,15995,4453,1822,9409,865,15505,2935,12009,5758,534,8343,7386,8347,3623,6564,7836,12346,2486,5378,10758,8358,6052
62,14751,4108,16694,12478,10307,3815,6980,5618,4288,5411,713,682,758,6838,1675,15021,12581,14633,16678,1803,16943,16713,6480,3529,3162,4981,8560,16691,12067,4484,6363,2690,15133,653,8709,11328,4157,7009,7753,11627,14188,10050,3214,2657,3378,6478,352,3161,2000,16965
63,266,4795,2753,7808,10505,2604,10933,6768,10353,13907,12585,11065,16020,5864,16533,6642,15787,5521,2265,1427,5550,2383,7388,14193,9696,9824,8850,9100,14266,10526,3999,16085,6299,2525,15435,16543,3794,12878,6846,6395,1893,6773,6654,15157,6357,664,11820,10653,15735,12630
64,5726,10863,11563,7422,15873,7346,9198,3453,7965,5116,15474,409,10703,787,5224,14926,11835,6987,10342,10847,3545,7936,6561,15243,8760,1011,11904,11033,8019,5766,7017,6673,15064,3840,7079,3277,8333,3923,4714,12841,7782,9151,12823,7539,15697,3995,13030,2150,13346,16511
65,2378,8224,3988,9934,3043,8233,13267,12526,1906,10299,15034,14719,4033,8743,12461,3977,15440,788,3728,10801,2146,9284,6611,7709,3402,10377,8578,6993,12426,11843,1144,14647,15400,15575,15178,6513,5652,2147,8566,4247,2251,13641,15960,16860,7526,10742,11128,639,1891,13017
66,13247,7520,5800,8049,5309,4105,15358,102,2926,14631,8051,1483,5689,1459,1517,378,7039,9345,9408,6988,13414,9213,15348,12611,762,2444,510,8609,7433,10146,2610,5674,7123,8851,1069,9653,9563,502,6690,16348,12623,7602,13111,2476,14191,12718,3148,5469,7672,1434
67,7262,6641,6018,2841,9467,1364,10616,7348,9012,4262,5080,15328,16431,6327,7493,11939,15243,6874,10321,7393,3841,9013,16700,2920,7881,14779,1335,939,1149,16619,3774,15159,16526,5145,6840,2721,8558,9801,7395,1711,3354,12119,4228,3486,8395,9352,11569,3666,13882,8164
68,11411,14203,15684,3548,1384,9124,9345,6244,16072,7176,7015,12154,15735,4033,7107,11991,11968,3554,5988,3087,552,14194,6782,6102,16720,16853,13635,9247,11077,1464,16207,14622,16491,8642,13906,14135,15815,5464,16349,13315,8325,14168,4809,8459,10089,5426,369,16698,14686,9458
69,14461,14739,3709,2565,12624,15487,1936,1876,16090,13173,14964,3829,12351,445,10148,15336,4570,7220,702,3515,7769,4392,7488,825,676,8311,10523,14158,3109,5282,14713,14320,9617,15576,12012,1329,12292,13132,4210,2374,7439,13582,2771,61,13572,14945,12743,812,9092,9767
70,2236,13341,2360,12110,4921,1950,243,2395,4652,7310,9439,8029,7985,6495,8085,13928,12344,8126,3409,8053,8428,462,1575,4473,10726,13099,12114,8616,14167,10338,3817,4796,10427,6822,4408,4521,3715,14228,450,5112,1438,11177,15295,5564,15766,13075,2576,12215,10367,14235
71,2306,1398,12968,1182,5014,4834,10430,13151,1675,2635,15325,7094,12677,27,16038,7984,14777,9348,238,4900,2090,111,4822,3765,12175,14629,2654,5496,143,6116,10586,5144,11123,5044,12514,15138,7241,10237,15348,11836,1658,2276,1905,3701,14669,930,16632,8616,15656,11214
72,10944,15158,15223,8710,10090,106,16290,14207,12326,832,8158,5676,828,5972,4138,16794,7529,11938,8920,8757,16216,14431,11898,929,14211,13699,1168,13527,6407,10704,1654,16336,14099,2817,16617,10561,3848,5511,911,13641,16693,14161,2019,16854,8953,10432,81,5019,4407,6820
73,11888,2268,2768,2711,3660,9969,13060,8563,1423,12652,13511,10740,12231,15787,12138,6806,11306,4368,1717,8757,2112,814,4210,13235,1385,9242,10274,16738,47,13745,719,10582,11636,7682,6937,8078,8455,7557,2652,5025,9884,13683,2570,11848,12543,13832,9131,6876,6967,15915
74,15100,2224,13380,10622,2517,13591,16426,3924,15318,14585,10871,15373,9077,7097,11260,1532,8495,4757,4553,13375,15963,13605,2618,13901,13449,11631,16809,15654,2799,254,7460,16145,15361,7500,10021,2388,15552,6215,6866,14251,14402,9190,16828,16786,6241,2753,6836,6057,5406,4088
75,8528,14715,5234,6141,12477,12120,14316,15041,127,8235,7321,12756,14055,2129,4306,1589,9795,12293,7604,10718,15332,4193,16825,16010,7278,6967,15945,14814,1121,16431,1851,16672,12349,10400,15539,16877,16114,5749,15452,13073,968,11544,16405,13184,6174,10698,11692,12426,10023,2522
76,4254,6431,2109,11932,1192,8118,425,729,6487,16171,3002,6037,10827,7984,2806,8210,3935,12110,4277,7056,7251,4434,16738,9166,7838,10371,9790,13907,13227,5610,11523,14216,898,11363,1688,8671,8873,2679,5806,8774,5858,9711,1674,15441,5645,678,7793,12191,7153,15800
77,8884,1673,5344,16168,2707,3772,3006,14919,8582,292,258,1052,12249,10735,8347,11371,8021,11203,10999,9668,4463,13677,12572,14642,13139,14805,13408,12250,5990,2532,11745,12786,15258,8122,9411,16844,9126,14386,7099,10188,11074,2047,14081,959,865,15352,5073,4854,15518,12265
78,13756,2792,4690,3237,5282,8996,6478,13980,7697,10614,12148,7385,2458,3412,9356,9824,16676,6524,4424,6587,12883,7947,14319,13315,11589,7778,15635,8356,11788,2849,780,5918,6806,4099,948,11638,8890,3698,12452,7828,11076,459,6174,8664,4068,11457,3401,3975,11441,15159
79,2788,10754,3808,10505,16337,241,5121,2459,16952,12904,14791,2210,12672,2757,5475,8440,11192,15592,13359,13398,7699,5772,6538,8996,5461,7023,1316,14380,11562,13949,15793,1337,1358,13474,4222,7964,6904,11245,16577,8883,3054,12256,2819,8647,6648,1580,5394,12175,975,13651
80,1203,1192,2351,5044,1255,7141,9828,3058,2263,900,4027,6510,7443,6521,11259,8050,1930,5362,8843,13232,9886,1132,896,8407,16952,9862,9384,1274,1714,5941,11122,10863,16212,7270,3093,12853,8184,12352,13779,13522,13920,11095,2473,10627,3904,8864,169,14878,10262,5287
81,4119,2548,6424,5315,5879,5155,3366,5356,6525,9505,13910,4887,6761,11878,7949,10593,4396,4304,13332,9985,16630,10762,8232,5273,13247,15980,6276,8410,13946,2847,16785,4866,3625,4507,12504,9332,3812,15543,4016,6685,8908,9322,10031,4349,6226,8266,8636,9593,4472,8783
82,596,8137,1766,9562,8517,6864,6231,6708,14018,3007,12610,9220,8755,14689,6869,6802,11075,7525,3879,11826,4455,2442,5318,158,3443,8889,2302,12410,4903,15392,16929,14139,9099,16753,10308,8836,5988,2475,10142,2112,5425,7539,7363,10460,16937,10899,12365,16314,13030,5602
83,10870,821,5263,12650,7355,1477,13980,3433,824,8777,963,4419,12229,7839,3811,11858,5941,4641,4260,8833,16539,9346,8920,9170,7732,9951,1333,4152,15039,12839,2202,6807,6584,16243,11353,11678,6915,11740,10187,469,12189,224,7632,6486,359,12051,6879,13368,2497,15173
84,2806,6459,7675,16126,7740,5575,13780,13721,2004,4586,13717,14193,1808,13904,6659,9931,1804,10257,12550,630,2884,1806,765,2001,15381,15424,14614,8254,7985,733,16731,2959,13370,5870,1351,925,7421,16752,16034,8484,503,5162,564,14970,6081,11679,794,4496,15005,1855
85,1000,4686,868,4905,1785,8836,5891,13011,7487,943,3209,3804,4817,13093,11078,3224,4362,10915,15176,10409,13023,1197,16585,2617,8206,651,649,5532,13905,3860,11021,14761,11516,10592,13382,5590,14573,5209,14015,14411,13347,16392,12234,6587,10244,16575,5043,1926,12726,12323
86,7658,1481,67,13243,10636,14673,3876,6768,10600,1922,12603,9155,3134,10893,1492,13359,10194,14456,7822,8757,5007,7201,9207,9798,3155,16135,12832,5423,12859,3762,2644,2171,14931,10971,3801,6466,178,7801,13217,10080,7165,1324,13176,13773,4602,14053,14885,7433,10300,4351
87,1828,2297,6674,16975,3410,3431,10460,14185,13834,10017,14016,2398,5272,13297,1185,9311,3590,1422,2574,5609,6315,8847,16094,6043,7349,5918,2764,8996,16838,10625,3563,5383,5754,13114,12972,7598,13190,13649,13798,15913,7139,3568,15308,11209,3235,15850,11618,14085,14042,16228
88,5336,7416,1875,12983,13285,1406,1225,13644,13449,6317,2904,15294,6421,1737,11686,5109,9648,13886,12709,13222,5593,15137,15198,12290,10881,1449,15682,3817,13711,8607,2992,8899,1719,15475,4740,12223,5232,640,2950,4118,11069,9249,14876,14745,11636,16942,14854,10574,3824,13221
89,1363,3936,1809,1469,9802,8092,10247,12211,1780,1092,5634,4,11012,7744,8128,8454,9269,5585,12174,9082,7205,6313,13171,967,15348,3284,10627,1528,878,13582,3184,1234,2265,14599,13914,13437,2492,16578,15747,15832,16649,6861,16863,5266,13796,4143,16261,12577,13278,12165
90,28,1706,3246,15241,9887,7519,5711,328,7727,11565,10498,11604,8683,5175,6027,9716,11057,1058,4641,10791,7813,8531,658,2977,8077,3762,2481,6689,10201,11050,841,219,1402,16166,10220,9138,9551,6018,10751,8313,15875,12973,5844,12410,16764,9484,15162,5134,12786,1921
91,136,4313,3239,6791,13011,6223,8197,3333,4453,11516,1024,463,14654,7098,622,13369,2408,2705,4226,6531,15639,1218,4276,12611,1479,14940,2828,4484,6682,6879,16223,6363,9296,16022,356,15884,7011,4551,12770,5110,5596,11707,10921,3297,10400,798,9731,16715,5841,15535
