,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,2541,10410,1745,3764,1445,1921,2423,5987,12992,4234,2076,2311,11371,12281,1118,1378,13296,2792,10221,16257,13353,168,3016,10182,9454,7489,11172,3338,14747,15313,14408,11530,13361,4176,16878,13921,14374,1533,3819,7532,7848,3304,15290,14583,12613,9510,5450,12249,1712,6711
11,12877,2829,1781,1399,1846,408,4435,14139,9533,6111,1144,474,2674,2789,10049,10277,1820,1037,7680,10861,1363,8565,940,556,983,6858,6823,6010,10493,2306,14955,1958,6230,10092,16491,15733,14135,16856,16715,11102,5523,12098,9156,15967,2406,2517,13885,106,14227,8710
12,9053,3160,16731,15856,3862,14035,6578,3062,4311,12404,2051,13240,16742,5129,15861,8,106,784,7120,4798,9275,12652,6435,13124,4297,10375,16608,3390,12417,5367,4463,15507,1464,14588,7604,3518,15129,16231,15885,11367,4532,9407,13445,11126,6780,2622,1302,4012,7358,8865
13,2878,5005,7940,4258,4242,3508,4383,3323,4686,1766,8590,15762,12368,1215,11741,9105,6945,94,9522,3717,15361,1001,16010,7188,3072,4142,13657,16435,7580,5465,3433,16762,16793,179,2320,10418,5555,16086,4506,11475,13986,8300,142,3396,214,7605,11837,4477,15718,5472
14,6761,7029,13943,380,703,2653,2341,12367,7164,5542,8165,7295,5269,2626,14290,3931,7241,8097,13120,6790,5505,3872,15649,13181,7310,12499,11261,9941,8895,16318,12835,15385,12228,15059,1305,9189,13042,9537,7336,1016,7137,3965,5270,4638,15657,16482,6852,6296,5257,14665
15,15711,6359,6169,10413,12182,10005,308,16788,1818,14775,14137,15866,7562,2552,14193,5946,309,6571,14277,8010,4199,2822,16289,10786,11053,1471,7832,8662,10783,14408,3860,7032,4766,15305,5437,6464,1193,14361,2616,145,8970,16523,9472,9188,16040,16840,15752,13390,10198,16120
16,5850,220,239,3415,9723,6914,3470,13166,8202,8095,7943,13243,6829,2339,6647,7944,16344,6971,452,12273,14611,9010,9978,1163,4334,16325,5342,14066,10743,10400,5442,6270,7757,16862,13327,8868,14351,11979,9142,8256,1821,16402,86,13331,4361,6122,5233,4517,13700,7793
17,3591,11346,3469,1122,15113,11898,1015,3809,1687,15666,10746,11453,1694,1170,14423,6186,14641,9232,11056,6190,14143,5511,11043,12035,7554,6796,9820,8882,4474,9028,15087,4359,15179,13572,1180,5783,10399,15959,8430,7884,1334,13879,6986,8015,5272,2511,3288,13357,12973,11301
18,6863,5573,3607,1177,5523,14975,11799,8602,5942,3315,9180,7534,5010,10268,484,4163,16231,6047,5950,3645,10412,8916,13358,10344,4493,16105,11468,1205,11536,7745,16775,5889,11611,5407,94,9285,15820,449,11074,3669,15434,7566,73,6630,14754,7202,8774,6174,269,1537
19,11211,8793,2262,4854,10861,4855,14968,1090,1996,4834,10507,9912,9449,12773,6971,8758,4466,3296,14166,12484,9455,4545,15226,10987,5011,14180,13125,749,6542,672,13088,15790,5771,14205,5582,357,1182,1682,7500,1544,7106,8267,9697,16607,1199,722,3104,13371,1204,12573
20,2485,4777,1697,1440,5682,11901,6404,868,10587,11944,7035,10450,3246,5362,565,7275,2176,1024,2933,10935,4022,10872,13741,14235,11299,16288,2125,5825,11046,14104,15846,8379,3868,627,13417,178,6853,14259,8758,10103,9934,2665,6024,12748,3684,11525,15238,6412,12352,13107
21,5898,6338,6143,985,7946,2158,10449,2377,1792,7836,2186,5076,4906,16179,3338,1266,5436,15926,12382,6267,15851,7002,15610,1594,1447,1560,11774,9317,15531,3419,137,12344,2180,8399,11585,4344,2565,9085,11540,14690,3405,234,3147,6976,6292,6553,13621,4660,2646,10916
22,2334,13163,550,3669,2691,11786,2588,956,3961,5273,12536,1972,1027,1483,4241,1852,3083,8831,7945,5071,102,7009,5672,2209,2832,3426,7865,6481,3703,6199,16181,13717,7322,7148,6991,7145,11565,8660,14953,8374,6103,1239,14409,12583,16828,16138,2919,5742,16143,6497
23,10705,14147,16911,13102,16875,9581,16799,968,13476,757,15728,95,1320,9286,6726,2695,16172,12031,14605,15700,16010,9787,9120,14923,6947,10055,3514,1615,5315,16899,7097,1496,13038,1715,7729,7701,5785,4817,1877,4748,1027,3296,14299,7332,6210,12105,8312,6906,12324,884
24,15200,12453,80,1387,13212,13228,7169,2056,15378,12325,13024,12187,1675,3628,8512,4492,4192,11216,8422,16668,6811,13422,14089,14338,16573,213,9934,8937,8660,10811,9889,694,5429,11675,11178,12061,11741,7101,371,7201,10406,12293,6131,13569,16720,4777,9142,14351,16729,2414
25,5819,663,1441,10535,861,5812,6674,11173,3885,7840,929,7946,1736,2008,5748,3610,3404,5526,12500,3026,13177,13648,5718,16064,16505,12557,10710,6787,12502,8732,6828,4414,15952,15066,12963,11242,8359,16100,14917,2624,10989,7000,10861,16494,9691,10258,6477,6155,3540,941
26,10240,7171,3360,3190,10884,5683,6209,16356,4601,13594,12955,2994,4043,14556,8228,301,2450,10359,14064,10339,15136,13876,7722,10039,10033,14549,9789,11486,523,11368,6278,12830,8627,14931,6489,11549,3087,2295,9729,8662,13665,966,16818,8349,8346,7272,5183,1974,2368,16335
27,5590,4763,9218,5449,15698,1761,13,2681,3942,4668,1267,5273,10484,2613,12320,4742,8395,3310,7416,1072,16381,6676,8604,1579,2745,2823,656,1065,13888,6218,13950,14666,15817,2851,13075,4362,8878,13572,14744,10761,15803,7503,8274,4034,9816,14726,12923,10547,15188,4710
28,5313,7658,6298,7725,4021,4828,11896,7667,7135,15285,11742,6697,15892,5832,7700,7945,6568,6100,6511,5575,14918,13629,14596,14143,1936,9240,1940,195,10537,7853,14173,2820,15567,6846,183,11966,9521,1924,4197,15959,1820,16336,6775,10431,1546,10564,8992,16868,15173,12280
29,1917,799,6377,5177,3679,1919,1189,1105,11948,3372,1533,677,5909,6378,234,9197,15095,13827,199,4478,9344,3706,5135,12568,607,7986,13346,13492,7206,11177,8037,10565,10532,13297,4185,16975,16609,16199,5693,14355,1039,8782,11124,11254,16129,3100,444,6127,358,10187
30,10779,1550,2997,7385,7756,2826,7979,10628,12665,14889,9224,9683,15517,16045,14602,782,5443,1830,15970,3251,12399,12703,14466,8423,11384,14775,16798,2446,3396,5785,16293,1714,6392,9578,7516,661,3986,11262,11791,13545,12395,6638,3583,13649,1480,3459,5947,3094,2014,8055
31,4604,13355,13002,14091,14105,12141,12404,7464,7258,7858,10371,2975,5443,16773,5886,10526,2871,16324,248,9426,11517,4068,6225,8720,8348,8301,3373,10821,12798,15665,5129,1195,11894,9023,3516,10975,1035,3269,1032,11455,12106,12104,16164,10173,5429,4182,6987,7580,8608,13980
32,2744,442,8441,353,10443,9097,2375,8014,4776,4619,2853,3436,2411,262,16073,1395,2598,7813,5589,7447,7662,2480,3923,156,12248,12058,13355,10175,5924,8647,13934,9460,6994,10499,8602,3346,2806,11093,10527,6823,12836,12269,12268,13697,16503,8428,3108,10183,7307,1491
33,12530,4850,14376,9324,13393,14886,13242,16389,15321,11689,11874,11265,8744,6257,13071,5523,11529,16516,16252,15382,2030,1291,6125,13440,16212,14570,16315,3518,8184,1265,8879,3799,11094,2006,4766,11877,10022,13436,7783,10563,15723,13723,8152,12974,3268,740,5022,7508,10223,460
34,2926,4479,6287,5601,7317,5373,1442,10056,11136,13576,10413,12071,905,845,1359,4218,12841,2160,11828,9737,6192,12493,6837,7382,13166,8257,10977,3842,7720,11965,5570,3546,10621,810,6866,10711,12424,11325,6680,77,5146,14996,7886,2168,3051,6831,11929,4561,11556,9360
35,2445,11100,2924,11661,5009,8310,2744,5587,8233,615,140,561,676,5933,237,2989,5023,11169,11350,1352,9496,14545,9535,3937,9483,4269,6892,10795,8611,1702,7830,14931,15284,7306,12848,8381,14927,3308,7697,14178,6235,12308,708,15246,9748,11270,5720,166,16809,996
36,11236,15821,3978,3075,6334,15324,11906,7962,6795,4544,11153,498,16303,127,15939,12677,8882,6612,5147,11461,11547,1522,5706,1995,916,5970,6219,3851,6548,5702,8594,4753,15783,7509,97,10733,2888,13884,6136,16718,7645,2632,10828,10744,14022,1924,2976,2782,5778,5509
37,3830,6190,3446,4753,8054,6539,797,5762,1459,1579,8053,10080,356,6868,5777,8964,9128,1402,3045,953,2336,14262,5543,2725,5020,4125,2811,10718,2412,1851,3084,14196,751,16506,11782,16317,4193,15622,11237,13082,16896,3906,7880,7233,12239,8594,11122,11851,14692,15469
38,954,10759,2057,11081,7424,6741,3095,1476,13374,7154,3473,5229,7556,6325,2789,14665,8980,2859,2887,10432,15244,8085,7286,13129,8078,13183,10249,8127,14645,4112,11069,11332,10842,367,2983,16216,14906,4201,4037,14376,87,12353,1021,10551,15457,7335,9264,5985,1542,5977
39,5616,9570,3265,11273,11481,5938,4941,8970,16832,8059,4949,453,7880,16021,3925,9285,15556,12363,11983,8260,12978,10300,7080,14700,12887,11080,14514,4705,12645,10719,12640,11735,10557,14917,15963,9520,14221,4765,15972,11096,9164,15297,1205,1697,10529,11087,9708,14202,14956,324
40,3876,4353,2691,1285,840,6708,8476,1738,14795,7202,6153,6308,3951,1022,267,8332,6241,10195,920,10498,9956,15524,1532,10098,241,16066,2010,15788,14382,3034,9420,7282,4936,12490,16741,15525,106,12827,8619,10552,12817,10554,9818,1553,11730,7748,5130,275,4519,14143
41,1446,4767,5570,1401,2101,10109,10168,9177,8638,3084,8464,13486,4130,1912,16889,7329,646,1430,15317,2782,1106,5542,2625,2142,1780,3354,1819,814,13455,13237,3824,9203,2893,2084,14455,16112,10730,9497,7494,12227,6360,15004,2545,8593,7945,13352,15046,9671,10355,16222
42,3051,746,1450,9530,6495,10086,13883,1402,7849,4460,4161,2374,817,41,11489,602,3385,8437,12835,7222,15035,8440,16747,16785,9899,14417,10480,13624,2328,16777,8935,16464,9365,15955,16208,11389,11233,1692,10557,12241,10393,7506,3275,13366,8132,15287,4651,16719,15714,7050
43,12744,2227,1215,9761,5768,706,2534,5795,2235,1126,5805,2224,1769,10250,6853,8733,15493,2162,1103,12635,678,4659,16280,8217,7252,6280,11794,9940,2609,3280,1478,14744,13967,11321,4430,15901,6661,12743,3821,1338,2262,11520,16171,3978,5021,11085,16496,3534,8563,13939
44,3428,10543,15020,11107,15783,3041,6880,10873,11319,6641,4005,7589,16922,11247,663,15021,9483,10902,8453,1900,11827,1165,2596,9869,9327,1451,1358,1144,8226,14740,1364,2199,2780,9393,8149,1421,9680,6276,12946,13366,7854,11861,1306,4505,11766,3402,13684,16182,10161,12179
45,10285,10467,9440,15566,8530,12410,10055,8682,1501,14621,12998,12978,11300,3601,15729,10778,16470,10119,11987,7044,3297,9182,3229,16631,15497,9608,4272,13229,9266,7033,15816,16169,6951,1625,12838,7505,11354,12910,3865,2769,3274,14421,13700,105,15795,9512,15046,5147,3049,16877
46,14716,14502,16714,12851,16296,14230,13348,16403,16279,12161,15299,15312,15148,2709,10582,15644,15136,14474,7897,3820,2060,11539,2012,12775,5165,7798,15333,9662,13609,12920,12033,16191,1022,4896,7192,6850,8851,4523,7475,1678,834,5154,1839,1193,4650,9540,301,2504,3354,11708
47,1616,3529,8665,364,6736,250,8242,2998,10768,16585,49,15609,12544,11895,6592,15787,15914,2145,12955,13517,15458,16454,16282,12315,4741,557,2815,6186,11038,15193,3157,16676,5165,11555,13070,8990,15502,13725,2936,1700,9810,15999,2270,2644,14206,10019,14727,9160,2402,3285
48,17,5351,5586,8626,9851,8857,3250,4774,5480,1187,87,1209,15010,6795,15933,6853,9188,4920,3916,4722,8401,15084,6042,3014,15812,15211,14364,10731,13995,13574,8762,13018,10140,984,14067,1978,11373,16858,12607,12469,9833,13571,2981,10727,2057,2504,10884,11729,15952,15545
49,6152,26,7050,804,7060,16155,1565,10706,16393,14912,2519,14449,6924,14256,10716,14451,1181,15412,4557,14681,10326,1206,14148,1385,13177,3130,5579,14792,9864,12793,9754,16277,8618,1051,3839,8222,1849,2093,3438,16587,2122,490,14208,4334,12456,7018,1377,8503,12099,570
50,944,6337,3094,2227,4180,9276,1216,13448,9145,1116,861,2634,7178,14884,7850,963,8918,9616,14067,2180,910,6571,13577,7436,847,16063,14599,5039,1284,15982,776,14894,6457,14065,11933,831,15575,16272,10293,10705,1237,14010,13586,12476,13662,5502,8658,2324,2333,1267
51,12203,11661,13491,4592,10968,2705,9808,1722,3912,12325,6251,515,16327,721,11214,2399,657,13534,1054,262,342,2641,1787,507,4551,10456,8940,6642,6892,14370,6976,9168,5742,6776,5523,10790,1965,3172,14711,16560,14780,10399,7530,5295,10221,8775,16902,11448,15567,4146
52,5039,3076,953,1837,4924,3603,14455,5040,7839,4500,7293,328,8520,2900,266,1348,6045,2268,2251,7279,339,9376,3475,10433,1697,9764,15809,12165,14634,11733,3843,12806,10397,15482,8257,7601,8950,14013,15019,10289,7190,12973,6974,16569,16204,6515,15481,15683,13002,15774
53,6303,14983,6649,6052,10275,16878,8402,13340,8801,15579,4192,4158,15727,5131,10268,8612,4266,1553,5151,3601,3175,13505,14198,5899,5631,14062,13490,15529,6866,3170,15071,4958,162,12521,1722,14952,12594,6997,12597,6255,11556,13692,12258,1811,8029,2626,13719,9017,16505,16619
54,14993,8507,9471,15068,14636,5674,12695,13257,11059,2700,128,3998,8328,1477,10502,14621,1723,5679,10256,3548,9397,15500,13917,259,3788,5217,1712,8601,9400,6155,12262,3003,14714,9134,7650,3271,9328,13345,3781,12285,8044,919,13342,15938,3666,8511,13807,9135,12107,14701
55,1704,10254,496,6579,11650,11535,14599,5693,16698,11072,13504,5287,15471,11988,13316,5347,8625,4915,15593,1646,12306,5466,15028,15696,9636,6043,8348,4552,16671,4621,46,11604,15076,4097,7565,14144,7116,16926,10958,9030,11982,10574,2895,1306,6719,7422,10443,15616,14722,4650
56,6783,6698,4075,809,10993,12108,6723,1830,6445,4198,8738,5901,12155,1551,16889,14936,13342,1432,13204,7223,12361,12599,6256,9179,3301,4398,15289,114,892,1719,3480,15172,1034,7362,11006,6447,13070,9258,16346,74,266,1677,12289,15080,3519,10881,3525,10175,2884,5669
57,14046,16713,11989,10423,4867,13060,433,414,16589,14777,16680,12281,13609,14296,13077,900,11766,4836,5767,327,5190,13276,7266,9869,3912,10747,12179,8493,7407,4163,1702,14658,12060,6659,6649,10069,6953,10975,5497,14054,1300,14519,12460,7810,11812,13394,10524,4594,2746,1452
58,14097,8788,1804,786,620,787,12019,4757,11765,15178,3943,293,5573,16004,12526,10612,539,14469,9251,16854,14390,6261,13905,13600,10529,16497,12342,10740,460,12270,218,11768,12253,11837,8365,6983,6621,261,4636,10400,12580,16347,14640,10877,16019,14499,973,1418,13336,690
59,1237,1184,7243,5795,4956,2687,4931,4180,13433,2851,3506,9281,6465,9347,11273,10999,1676,3198,13245,14603,5493,3629,8631,291,6936,10233,9840,8515,9635,9383,12573,12919,3024,16797,11478,3018,6929,16387,238,11462,12524,10419,2985,8634,11756,8769,13588,2014,4155,10433
60,1104,3440,13230,9392,15132,12580,7119,14563,16903,12769,14448,4622,2115,1568,1909,13925,6651,639,4182,13141,16607,10685,1007,3206,4248,14211,6953,8037,16755,7542,6405,7249,13096,7807,8787,10895,3798,9696,6825,10191,9152,6745,16731,9468,16341,11125,9989,1045,12336,7757
61,12116,1665,10983,11499,8484,2935,4641,15104,1004,6564,15505,534,6387,2486,7836,11571,3384,10563,12090,12346,2365,14733,5758,4418,13895,3010,2866,9409,2241,11451,1822,12350,12009,8870,5570,207,726,9840,4622,15421,161,15090,3623,11991,15995,11893,6052,865,8358,15791
62,16694,14751,4108,3815,758,3161,10307,1803,2657,12478,15414,11522,14188,6838,7009,15642,4157,703,5814,10041,682,6480,2000,15133,10860,4823,713,1675,4981,3340,7753,6294,12064,6289,12581,5618,352,13803,11436,1390,6980,16713,14633,1098,11943,9621,5411,4488,10050,2298
63,2753,4795,266,2604,7808,10933,2383,12878,10505,5864,7354,6299,15435,5550,6395,7230,2583,16020,16541,16543,14193,1550,11065,15735,15157,14961,16302,15582,6057,1893,13907,13911,5716,1547,12630,3794,11741,2265,492,12585,7867,9696,15787,664,1526,10526,13906,9291,6846,3999
64,5726,11563,10863,15474,9198,7346,3453,7965,15873,7422,5116,10703,15064,10154,13513,7017,16841,5224,16838,15243,8667,7539,3840,4714,13346,3923,14587,8155,12863,16511,1707,5747,8333,9151,3280,8019,12811,15965,6987,15268,5766,1011,14926,16494,4171,9355,12841,478,12823,9925
65,1891,9934,3043,2378,8224,3988,3977,2965,12461,8743,2146,13267,2251,1906,5652,10742,8997,14719,1709,4051,8246,15046,15722,438,12526,16775,4090,6777,16065,16860,15178,495,8134,7495,15440,2771,4033,8419,10299,15072,788,15960,4527,10801,6611,6993,3112,8592,14587,16252
66,13247,5309,102,15358,8049,1517,7123,7039,9785,5674,5689,2926,2444,1459,1069,378,15895,8202,10267,15348,14631,1434,12917,4077,11527,7807,9563,6534,3022,9713,2115,2493,10736,13111,16532,4357,9841,9653,12623,4105,1483,14697,5800,11131,3148,2610,14976,12718,5722,13414
67,7262,6641,939,11939,6018,7348,2841,13882,10616,2920,5080,1091,1364,8164,3354,1149,6957,7393,4434,15760,8472,8558,8939,14528,3774,15243,9250,11569,6840,13205,712,10292,7589,1687,9012,9013,1206,5066,4906,12371,2889,16619,12234,7493,6779,11593,7881,14435,1335,4487
68,11411,7176,14622,3900,9698,16072,11147,6782,9345,3554,12517,13608,3548,4748,1522,2813,9027,6275,435,9193,5988,14168,7789,15735,13635,8082,1719,16349,16853,7344,7752,9247,11253,3093,474,5426,15983,10170,9821,364,16491,1477,14203,15792,9458,10026,369,11752,14194,15011
69,14461,14739,4106,14945,12351,7525,118,7769,16090,5255,7220,7488,12292,9983,4079,9092,12012,702,8311,156,445,14158,720,3109,665,4392,12357,13107,13572,9279,4210,2771,10720,8262,8883,5282,5135,11584,13582,825,1936,1329,12629,8418,6475,12624,7515,16875,2565,14690
70,13341,2236,12110,2360,7310,2395,4921,4652,3715,243,6793,1950,10367,462,3095,14661,6826,450,14235,1575,13099,13928,8126,3409,4473,8428,12344,11691,14167,6941,5212,3817,7985,8029,10726,8085,5287,4408,13693,14133,9831,15430,11177,11593,10427,16268,5276,8053,10338,15442
71,1398,15325,1182,4834,2306,14777,5014,27,238,13151,2090,1675,5044,7984,12677,14629,12968,10586,10430,143,3765,16038,15348,930,14391,2635,7442,6900,7094,11214,12175,14669,4822,111,12618,2631,3102,2276,6797,16866,5496,15303,693,10016,8616,8066,4718,13387,7577,12568
72,10944,15158,106,10090,16290,5972,15223,8158,8953,16794,8710,14207,11938,12326,929,832,81,8920,5676,7529,9604,5511,7341,9055,2019,8285,13121,3101,5011,5451,14211,15657,13699,16216,5014,14921,5019,12811,13641,9153,15175,12805,10561,16336,9819,10299,8757,14396,6998,4957
73,11888,2711,13060,2268,3660,2768,1717,12138,4368,15787,1423,3145,13511,8757,13235,11320,5976,11306,16738,15781,12543,8074,6967,9242,3354,9424,5724,2570,8078,13368,2518,8879,5771,11763,6439,8443,4210,12231,3781,12652,3934,13871,13077,1385,6983,877,5025,7682,10740,3364
74,15100,10622,2517,1532,4553,15552,15318,3924,14585,9077,15373,13380,11631,16809,13591,6057,15963,10021,2388,11260,16426,13375,4757,8495,13605,13901,10076,254,13885,10871,486,16828,7097,918,5406,7460,16145,16786,10853,15361,4552,11122,7138,15654,10044,4428,9993,10505,679,14402
75,8528,14715,5234,12120,6967,127,4306,12477,7321,6141,15041,12756,7604,16672,14055,4193,8235,2129,15539,9795,16431,14814,10718,14316,12349,1589,16010,1851,12293,16405,13184,666,11565,13073,6414,9210,968,15576,15945,14520,16759,1094,5621,16877,272,16114,5749,16825,5779,12826
76,2109,6431,1192,4254,729,4277,7793,3002,8118,16738,9166,7320,14479,12617,13907,9790,8138,425,10827,7056,1976,8946,9989,3598,13976,11523,7821,3884,9830,15059,15421,1674,13337,3935,8774,12110,16625,15304,14216,6037,15800,2085,1688,8873,1690,8671,8309,15441,13472,4434
77,8884,5344,1673,16168,3772,8582,2707,14919,3006,9668,15512,258,13139,15518,12425,16458,10999,14386,1707,868,2047,16861,13408,5990,10188,959,955,4987,1278,8347,16597,10735,8756,7103,4905,10164,11983,4777,7099,12572,11745,8021,5703,12249,12250,7519,4654,2265,8136,13966
78,13756,4671,11638,3237,5282,7340,4099,8356,12883,948,12892,12551,4690,2849,16248,6174,12452,8854,11441,780,4544,9356,15159,11589,6524,8664,15635,15962,2632,5768,12095,3291,5918,8996,6478,7853,5453,2792,12603,6816,3320,11076,459,11788,6806,10215,4424,10787,7828,9824
79,2788,3808,10754,10505,16337,4989,2842,11192,2757,1337,7802,7023,2459,241,12672,4222,10281,13359,4046,8996,16083,11562,762,5461,9686,10535,9398,15286,119,1316,11245,12234,86,15793,7236,4544,5121,1959,4071,6447,12376,4359,8440,4637,10500,11482,975,13398,8883,13287
80,5044,1203,10863,16212,5941,5362,2351,9828,7141,900,6510,7443,3252,9886,1042,1255,3712,3058,1274,896,6815,169,690,6521,16818,3596,13215,4952,13665,1716,8050,10262,2263,12239,13368,11095,14376,8407,15293,8628,13701,11259,7850,3093,13911,1714,14030,12853,13920,8245
81,2847,4887,8410,3625,3812,16785,13910,6226,5155,13332,14083,4396,12643,2548,7870,10593,6525,5315,10762,16630,8232,11557,8783,7545,2582,7295,4945,16115,10287,4119,4561,14692,8636,6988,16318,15980,9505,4749,9332,10031,2463,10840,6276,8614,13025,9322,4016,1608,6685,15024
82,596,8137,1766,6864,8517,6802,6869,4455,7525,9562,6708,7156,3227,3007,5318,8836,10899,12610,8889,3879,5988,3838,2112,7539,6231,1928,9220,5135,3732,12568,15715,11800,5602,158,5500,11075,2475,10308,16314,8755,1055,9798,4651,5425,4554,4879,11281,9463,14708,13030
83,12650,821,12189,6584,824,8777,5263,359,1477,6915,4641,1333,13980,11858,7355,7732,7107,14725,13368,13371,16539,13865,10534,9170,8104,5212,8920,963,12051,12568,10187,10870,4588,15183,3811,2239,15173,2412,3433,16616,10738,3275,11740,8151,13876,9951,3528,16213,1680,8086
84,2806,5575,6459,2004,13370,10257,7130,16126,1351,9931,7085,1808,8484,4496,14069,503,14970,1806,3902,16475,13286,3789,16731,1804,5311,14193,16903,7830,13717,13721,16907,1495,7675,5162,6054,3673,7740,15424,1168,12929,9661,16278,7190,2240,765,8254,14032,2013,630,8016
85,1000,868,4686,13011,4905,8836,5508,1197,3209,9848,943,1785,16585,5891,10409,3224,10592,13259,4817,7487,3804,13905,1622,2981,12116,13023,1926,12726,651,10915,6757,14573,8401,7284,6451,4362,13093,13072,4780,14761,14941,13382,12290,11078,12052,12234,649,2617,6587,8619
86,7658,13243,10194,1481,67,10971,14673,6768,5007,10636,1922,9207,10600,2171,1492,3134,12603,7165,807,9155,10210,13359,3569,9798,892,7201,3876,14931,10893,2997,7801,7433,2278,3762,16882,12938,11167,5423,2242,1324,3801,13176,13705,8125,2304,6828,12859,10785,11982,7890
87,1828,2297,6674,5383,3431,7598,3563,14077,2853,6975,3410,12000,8847,16975,10460,13114,5171,5272,5979,14655,16838,9060,2274,6315,7139,2574,1185,12972,2398,8996,10017,14217,14750,451,15696,2543,2764,8309,10577,13190,13856,374,3568,7366,5754,5937,6043,14016,6146,15308
88,1875,1719,1406,5336,15294,6317,15682,10912,2904,2992,13222,7416,11069,15137,4740,2567,355,5109,1677,12983,1225,13644,8899,6904,13230,11801,4683,2011,15022,1449,1495,3086,1518,2868,13711,2861,9268,12959,1737,14745,8607,13886,13221,15557,12802,640,10574,6503,15198,13443
89,1809,1363,13171,6313,3936,10255,5634,1469,8092,10247,16785,4,1234,10627,6399,320,12305,217,14336,11465,9082,13914,9269,12407,4944,8128,11071,14385,16863,1528,4511,13700,9802,7205,13582,2265,16604,14599,9317,5266,11009,3284,317,6030,6033,6861,12335,13601,16743,13796
90,28,1706,15241,6018,10791,15162,11894,7519,8531,3246,841,5711,1049,11604,5355,3762,11565,9138,9596,4641,10220,8313,14833,1402,10751,11057,16166,6946,1921,7813,5175,2327,8683,8977,6027,14238,13530,5844,10223,10418,4914,9484,2481,328,8077,3712,1726,9961,3167,8969
91,136,7098,6531,4313,1218,2408,3239,6223,8197,3333,11524,4453,2828,6791,4484,798,6468,11707,1479,356,13011,5110,10482,15639,14537,4551,8617,3297,16715,8404,10400,12611,14940,886,11516,2047,6584,15765,16053,9731,14654,7584,14684,16022,12899,5596,3356,8678,10434,1024
