,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11,2829,12877,1846,1781,1399,408,6111,4435,9533,474,2789,1037,10861,1144,6858,8565,983,7680,6823,6010,10277,10049,556,14139,940,12565,1820,1363,10493,2674,1958,14955,6230,10092,16491,106,2306,16856,14135,16715,11102,12098,14227,15967,2406,2517,13885,15728,9156,8710
12,3160,15856,6578,14035,9053,16731,3062,12404,2051,3390,784,8,13240,4798,16608,106,6435,5367,7120,1464,16742,9407,3862,4463,5129,10375,9275,16231,6780,15507,13445,7358,14588,11367,1302,15885,4532,4297,4311,12652,6728,15861,12417,3518,13124,8865,11955,2622,15129,7604
13,2878,5005,4258,7940,4242,3508,3323,1766,8590,15762,4686,4383,1215,16762,8300,13986,11741,11475,3452,15646,7188,16086,5555,10418,7651,3433,4506,15629,11837,214,94,9522,1001,5465,5472,142,4142,16010,3396,3072,2320,7580,179,15718,16793,4477,14557,7605,13657,7003
14,13943,6761,703,7029,12367,2653,7164,5542,8165,380,2341,7295,2626,8097,7241,158,14290,3931,5269,12835,16318,8895,9941,11261,12499,3965,13181,1305,15649,2169,9305,7310,15059,13042,7336,1016,7137,5270,4638,15657,16482,6852,3872,6296,12228,9537,9189,15682,5257,10811
15,15711,6169,10413,6359,2552,10005,14137,12182,15848,14775,5946,1818,8010,308,14193,14003,4199,15866,14277,7143,309,7562,14162,16788,6571,14339,10626,16840,2654,4993,14361,2504,6464,1193,2616,7032,10198,15752,5437,8970,10783,145,9472,8662,7832,10786,2822,9188,16289,13390
16,5850,220,239,3415,9723,6914,3470,13243,8095,8202,6829,9337,16344,6971,452,16325,13166,7943,2339,12273,1163,6647,5342,14611,7793,5041,8868,4334,15629,14351,1883,8256,5442,7944,6122,13537,9057,13001,10400,4517,5233,7232,2381,3033,8643,16862,5463,16842,12979,6270
17,3591,11346,3469,11898,1122,15113,1015,15760,1687,15666,10746,11453,1694,1170,6796,14423,6186,14641,9232,11056,6190,14143,5511,11043,12035,3809,9820,8882,2860,9028,15087,4359,15179,13572,1180,5783,10399,15959,8430,7884,1334,13879,6986,8015,5272,2511,3288,13357,12973,4474
18,6863,5573,3607,1177,5523,14975,11799,8602,5942,3315,9180,7534,5010,10268,484,4163,16231,6047,5950,3645,10412,8916,13358,10344,4493,16105,11468,1205,11536,7745,16775,5889,11611,5407,94,9285,15820,449,11074,3669,15434,7566,73,6630,14754,7202,8774,6174,269,1537
19,11211,1090,10861,4855,2262,4854,8793,9912,12773,9449,1996,10507,4834,14968,6971,1182,4312,14205,5011,6110,3296,12484,9455,14763,8758,15226,3592,14180,13125,6542,8123,672,10987,13371,1204,5771,3104,14166,357,15790,1199,16607,9697,1682,8267,7106,1544,7500,13088,4466
20,2485,4777,1697,6404,5682,11901,1440,868,11944,10587,10450,4022,3246,565,13741,7275,5362,15846,2176,14104,7035,16288,1024,627,12352,178,2933,14259,14235,3868,10935,10872,11299,6853,2665,7754,8379,6412,14903,15238,11665,6024,9934,13417,13107,8758,5825,11046,2125,15789
21,5898,6338,7946,6143,1594,16179,985,2158,2186,10449,5076,5436,4906,1266,1560,15610,3338,15531,6267,1792,15926,1447,2377,12382,2180,7002,11585,7836,9317,11774,15851,3419,6976,12344,14690,4344,137,2646,13621,11540,3405,2565,9085,5153,8399,234,10916,16828,14115,4340
22,2334,2691,13163,550,3669,2588,11786,3961,1027,1972,12536,956,1483,5273,3083,7945,2832,102,4241,3426,8831,1852,1772,2209,7865,5071,11565,3703,6481,6199,5672,7009,9245,6497,13242,2463,12788,12853,1610,5742,14953,2427,8374,7148,12583,1239,14409,11767,8660,13717
23,10705,14147,16911,9581,13476,10055,13102,968,16799,2695,15728,16875,757,1615,9286,95,1320,16172,12031,14923,9120,4817,16010,6726,6947,5315,14605,15700,7097,12324,1715,3514,13038,9787,14299,1877,7332,16899,4748,884,7729,3296,13464,1496,5772,6210,7144,1027,6906,5785
24,15200,12453,1387,80,2056,13212,16084,13228,12187,15378,7169,12325,8512,4192,11216,10811,13024,4492,1675,5429,16668,16573,9417,8422,13422,3628,12061,8937,6143,8660,3084,9889,6811,694,11675,6662,9109,2734,9934,13909,13569,14892,11616,4777,14763,11178,14089,14523,1599,5521
25,5819,1441,663,10535,11173,15531,861,5748,7840,3885,6674,7946,1736,929,3610,5812,9944,9089,3026,7492,12502,2008,13177,6787,12500,10258,12557,13648,3404,16505,8732,6828,2861,15066,12963,11242,8359,16100,14917,3540,2624,7000,10861,16494,9691,16064,6477,6155,10989,941
26,10240,7171,3190,6209,3360,5683,10884,16356,4601,13594,12955,2994,4043,14556,8228,301,2450,10359,14064,10339,15136,13876,7722,10039,10033,14549,9789,11486,523,11368,6278,12830,8627,14931,6489,11549,3087,2295,9729,8662,13665,966,16818,8349,8346,7272,5183,1974,2368,16335
27,5590,4763,1761,5449,9218,13,3942,15698,2681,4668,5273,2613,1267,12320,8604,13888,1579,16381,7416,8395,3310,1065,2745,6676,656,4742,6218,1072,13983,4125,5082,9816,13961,10383,7052,10761,2851,6573,1992,10547,13572,14726,4034,4362,11537,7503,15803,14744,8878,15188
28,5313,7658,7725,6298,11896,4828,7135,4021,7945,14173,15892,195,7667,2474,6100,9240,6697,5876,7700,10564,6511,11742,15285,1940,5221,759,5575,7853,131,15959,4197,9521,16336,1546,183,13629,6775,2838,6846,14633,15567,14918,14143,14596,1936,7807,1924,11966,15173,1820
29,1917,799,6377,1105,1189,1919,3372,3679,5177,1533,5909,9197,6378,11948,199,15095,677,13827,234,13346,3706,4478,607,12568,5610,16199,16975,7986,9344,5135,1998,5374,2254,10565,13492,14556,16609,10789,13997,4185,14236,15026,9976,5693,4521,2723,14355,646,16794,13297
30,10779,2997,1550,7979,7385,2826,10628,12665,15517,15970,14889,14602,7756,9224,16045,5443,14466,9683,782,14775,16798,12399,1830,3251,12703,16293,2446,1714,8423,16344,12517,14116,9578,9273,5785,10293,12348,11384,6392,3396,3904,6638,12395,5947,11791,3094,13545,2014,8055,661
31,4604,14091,13002,13355,14105,12141,12404,5886,7258,10371,5443,16773,2975,7464,7858,4068,1035,16297,10215,3735,1344,10526,16324,15665,9426,11517,5955,6225,8720,8348,11455,12798,4182,5129,11894,9023,3516,10975,3269,1032,1195,12106,12104,16164,10173,5429,16580,6987,8608,3373
32,1395,2744,353,4619,442,2853,2411,16073,8014,2598,262,7813,10443,8441,9097,3436,4776,3917,5589,15681,8647,7662,12248,3677,63,2480,2375,7447,3923,3108,6823,9460,10183,11093,13934,3346,10175,12058,13355,8428,7307,2806,16503,10499,13697,10527,12268,12269,12836,5924
33,12530,4850,14376,13393,14886,9324,13242,16389,15382,6257,11874,11689,15321,11265,2531,13071,5523,11529,16252,1291,8744,6125,13440,16315,2030,16516,3518,1265,16212,14570,10533,8184,11094,10022,3799,4766,8879,11877,12974,10563,15723,7783,13723,8152,3268,2006,5022,7508,10223,460
34,2926,845,4479,6287,1442,5373,1359,13576,12071,11136,7317,10413,10056,5570,905,12841,9737,4218,12493,5601,2160,10977,11965,7382,13166,10621,7720,11828,6837,12424,3546,77,810,7886,3842,11325,3954,11929,14610,6192,10711,6866,2168,8257,14996,6680,1240,5146,11556,9360
35,2445,11100,5587,11661,2924,615,8310,5009,2744,561,140,676,8233,5933,11350,237,1352,5023,14545,2989,4269,11169,9535,3937,9483,6892,16220,9496,8381,11270,7306,3308,7830,14927,1702,8611,15284,14931,14178,16809,6235,12848,9748,12308,10795,166,708,5720,15246,996
36,11236,3075,15821,3978,6795,11906,7962,6334,15324,4544,11153,127,498,16303,15783,12677,97,15939,8882,6612,5147,11461,11547,1522,1995,916,5970,6219,3851,6548,5702,5706,4753,2782,2888,8594,1924,2976,10744,10828,5778,2632,14022,16718,13884,6136,10733,7509,7645,5509
37,3830,4753,797,3446,8054,6190,6539,5762,1459,8964,1579,8053,4125,2725,1402,356,3045,9128,5777,10080,6868,11100,5543,5020,2336,14262,953,2412,10718,15223,10627,14692,2811,1851,11851,3084,14694,16896,13092,14196,12507,15469,7880,7233,3906,12239,8594,11122,11237,8887
38,2057,10759,954,6741,7556,7424,13374,7154,11081,3095,2789,188,3473,14665,5229,6325,8109,8127,13183,13129,8078,2859,8980,10249,2887,4112,15244,10251,14645,10432,11069,11332,10842,367,2983,16216,14906,4201,4037,14376,87,12353,1021,10551,15457,7335,9264,716,1542,5985
39,5616,11273,3265,9570,11481,11735,5938,4941,8970,16832,8059,4949,453,7880,16021,14700,9285,15556,12363,11983,8260,12978,10300,7080,12887,3925,11080,14514,4705,12645,10719,12640,10557,14917,15963,9520,14221,14956,4765,11096,9164,15297,1205,1697,10529,11087,9708,14202,15972,324
40,4353,3876,1285,6708,840,8476,3951,14795,6308,7202,1022,6153,1738,8332,2691,267,236,10195,6241,10098,9420,241,1532,7282,16066,744,15524,920,9956,3034,14382,2010,15788,16741,275,5130,7748,11730,1553,9818,4519,10554,10552,8619,12827,106,10498,12490,12817,15525
41,1446,5570,4767,1401,4130,2101,10168,10109,1912,8638,8464,814,3084,9177,7329,15317,2625,1430,16889,2142,646,1819,5542,13486,1780,2782,13237,13455,1106,9203,16656,3354,2434,2893,3824,7494,13352,15004,10730,2084,14455,2545,10355,9671,8593,7945,12227,9497,3284,15046
42,3051,746,9530,1450,41,1402,2374,4460,6495,10086,817,11489,13883,7849,3385,602,9899,10457,14804,12600,37,4161,608,15578,4651,7222,14417,11107,16747,10480,12835,12241,8132,15035,16464,10393,9365,16719,3275,10557,15955,16208,11389,11233,1692,2328,7506,13366,15287,16785
43,12744,2235,2227,1215,5795,1126,12635,9761,706,2534,10250,1769,7252,5805,8733,6853,678,1103,5768,2162,15493,8217,1478,11794,4659,15901,11321,4430,14782,3280,2224,16280,6280,2609,13967,9940,3821,12743,6661,2262,5021,11520,11879,3978,1338,12936,3534,14059,14362,16179
44,3428,15783,11107,10543,15020,1900,6880,3041,4005,10873,11319,16922,11247,11827,1165,2596,10902,2199,1144,6641,663,9483,9327,9869,1358,1451,14740,5709,15021,8453,9393,10815,8226,7589,1421,1364,15762,3402,5612,2780,12624,9249,13169,14353,13366,5635,7132,6122,5523,1899
45,10285,10467,9440,12998,11300,8530,12410,12978,15566,8682,10119,10778,15729,10055,9608,14621,7044,15497,3229,16631,16470,11987,1501,9266,4272,9182,7033,13229,16169,3865,15846,6951,3601,12793,1625,3297,15816,14951,15046,12910,9512,5147,14421,16877,6208,2769,6605,11354,3274,105
46,14716,14502,16714,16296,12851,13348,16279,16403,14230,15312,15148,12161,15644,15299,15136,14474,5165,11539,2709,3820,12920,2012,16191,7897,10582,2060,6850,12033,4896,15333,9662,12775,4523,7798,1022,13609,341,9540,7192,11708,834,7475,1678,3354,5154,301,1839,8851,9316,2504
47,3529,1616,250,364,15609,8665,6592,10768,6736,8242,16585,15914,12544,12955,11895,2998,12315,16960,15458,13070,13517,2145,557,15787,49,4741,16454,11555,15502,5165,16282,11038,7170,15999,14623,3522,6186,6874,2839,13995,16676,10855,16059,8678,10019,1700,2644,9160,3285,9810
48,17,5351,8626,4774,8857,9851,3250,5586,1209,1187,5480,15010,87,8762,9188,15933,14364,13018,984,3916,6853,6795,4722,6042,4920,8401,10731,15812,10140,15211,14067,1978,805,13574,9044,11373,12117,13995,11729,15084,7153,4391,2981,10884,5578,2504,15952,13571,10727,16858
49,7050,1181,6152,1565,16155,14449,14256,16393,14451,10706,10716,6924,26,804,14912,14681,7060,2519,15412,4557,1206,14148,10326,8618,3130,13177,14792,3839,1385,1051,5579,12793,490,16277,12099,14208,1547,1849,4334,2122,9864,3438,8222,9754,12456,16587,2093,9597,7018,1377
50,944,6337,3094,4180,9276,2227,9145,14884,861,1116,7850,13448,42,14599,2180,1216,11205,10705,7178,5935,2634,16063,16272,7436,963,910,11933,8918,1284,847,9164,15575,14065,13586,2667,14067,13380,14428,13031,9616,6571,15982,1237,5360,6457,1267,10293,12283,15301,593
51,12203,11661,4592,13491,2705,9808,10968,3912,1722,6251,16327,11214,12325,721,1054,515,342,1787,2399,13534,657,262,6642,507,2641,15580,8940,4551,10456,6976,10790,14370,6892,5523,5742,14711,3172,16560,6776,9168,7001,15762,14780,3666,6191,12504,245,5143,11587,57
52,5039,3076,3603,14455,4924,4500,5040,1837,953,7293,8520,266,1604,7839,2251,2268,1348,7279,328,6045,2900,3475,339,9376,10433,9764,1697,15809,13002,6515,1776,11733,3843,12806,10397,15482,8257,7601,15019,14013,10289,7190,12973,6974,16569,8658,15481,12165,8950,15683
53,6303,6649,10275,6052,14983,13340,16878,8402,4192,8801,15579,5131,4266,10268,3175,5151,8612,14198,3601,1926,13505,4158,5899,9611,3390,13490,15529,1553,3170,5631,12521,14062,6866,2142,3139,15727,7688,8934,6997,12597,12205,8588,12594,4697,6255,11556,14952,9017,13719,12258
54,8507,14993,15068,9471,5674,14636,12695,1477,13257,128,3998,10502,10256,11059,8328,1723,5679,3548,2700,15500,9397,259,14621,15938,9400,13237,6155,8601,12262,3003,14714,3788,8044,1712,5217,3271,12107,9328,13345,3781,12285,12492,919,13342,3666,2713,10942,144,7650,3406
55,1704,496,10254,11650,11535,14599,6579,5693,11072,11988,13504,15471,5287,13316,1646,16698,9636,15028,12306,5347,8625,6043,8348,11604,4097,15593,5466,4915,14144,7565,16671,15696,4552,46,15076,4621,16926,10958,7116,9030,14722,11865,11982,10574,2895,7422,1306,3306,6719,15616
56,6783,6698,6445,10993,809,12108,6723,1830,5901,8738,3519,1551,4198,12155,4075,612,13342,16346,15080,13204,5847,12783,6256,251,13207,12374,5669,3920,12599,10881,892,12361,114,12289,15289,10175,266,74,4398,9258,13070,3301,6447,11006,1719,7362,10182,15172,1677,1200
57,14046,16713,11989,4867,10423,12281,13060,14519,16680,414,16589,14777,13077,13276,327,11766,13131,900,14296,433,5190,7266,4163,4836,13609,1702,9869,3912,5767,6659,476,6649,10061,10069,12060,8493,14658,7407,15846,6953,14054,12870,12179,5497,10747,4594,12460,14593,8714,4821
58,14097,1804,8788,620,786,4757,787,293,12019,3943,15178,10612,12526,16004,14469,5573,539,1418,11765,16347,9251,14390,16854,11768,13905,12342,13600,6261,10740,460,12270,218,10529,16497,11837,13336,8365,6983,6621,261,4636,10400,12580,14640,10877,16019,14499,973,12253,690
59,1237,1184,5795,7243,4931,4956,4180,2687,10999,13433,5493,3506,9281,2851,6465,14603,3629,9383,10125,9635,13245,2985,9347,4155,6936,10233,1676,14488,3198,291,8515,3499,8235,9840,9850,238,12004,13791,14337,8631,12524,9256,16387,3024,7597,13588,11462,12573,10419,3018
60,1104,9392,3440,15132,1568,2115,1909,12580,14448,639,16607,6651,4182,6778,3959,13141,14563,12129,13925,14211,13230,10685,8037,1007,15617,6953,4622,98,6405,9696,10370,7249,12769,316,16136,9377,2309,10895,16755,7119,6421,7542,7807,9642,12946,11125,16903,13096,8787,12883
61,12116,1665,11499,10983,8484,4641,2935,7836,534,6564,2486,15505,6387,15104,1004,14162,4453,10592,3203,5881,207,12009,8358,1822,2241,9409,15791,14733,3010,16760,13895,5758,10563,865,4622,11893,7851,11991,15090,161,15995,12350,15421,3623,12090,9840,8870,3384,6052,4418
62,16694,4108,14751,758,3815,1803,15414,2657,10307,5814,2000,3161,12478,6838,7009,11522,15642,682,10860,4823,14188,6480,10041,703,4981,1675,15133,7147,3091,16423,2596,4157,713,6478,2941,3214,14633,6363,6980,16713,15869,3529,12064,6294,7753,3340,6289,1098,12581,16965
63,2753,2604,266,4795,12878,7230,2383,7808,10933,7354,5895,16085,15435,6395,1893,2452,4699,664,6299,2525,5550,6357,10505,4649,2265,5521,9291,6057,1550,16020,14193,1547,11065,12630,3794,14961,16302,12585,11741,13911,13907,492,13906,7867,6846,9696,10526,15787,1526,15157
64,5726,11563,10863,7346,3453,9198,15474,7965,7422,15873,10154,5116,13513,15064,10703,16838,7017,16841,5224,15243,8667,7539,3840,4714,13346,3923,14587,8155,12863,16511,1707,5747,8333,9151,3280,8019,12811,15965,6987,15268,5766,1011,14926,16494,4171,9355,12841,478,12823,9925
65,1891,9934,3043,2378,8224,2965,3988,2146,3977,2251,13267,12461,8743,13332,3728,1906,13017,12526,4051,16775,438,1709,14719,6777,8997,10742,5652,15722,15178,495,4090,16860,3112,8592,788,15072,2771,14587,7495,15440,4033,8419,10299,15960,16065,4527,6611,6993,8134,10801
66,13247,8049,5309,15358,5674,1517,2926,1459,9785,102,10267,15348,8202,7123,1434,2444,16532,5689,1069,378,14631,9841,7039,2610,10736,2115,7672,12917,2493,3022,4077,7807,9713,8051,4357,12623,6534,5722,7520,3148,9563,9653,10146,15973,2476,11527,13111,4105,14697,16400
67,7262,11939,939,6641,6018,10616,7348,1091,1364,2920,2841,13882,5080,6957,7393,15760,1149,4434,3354,8164,8472,14528,8558,16700,8939,4262,3666,3841,11800,15328,2889,1335,12600,11593,1206,7493,11569,12234,16619,6840,13205,10292,12371,3774,1687,4906,9012,9013,5066,9467
68,11411,7176,14622,11147,16072,6782,3900,9698,16349,9345,13608,12517,3554,3548,4748,15815,1522,2813,9027,435,9193,5988,14194,8082,7789,3093,9247,15735,13635,474,16853,14168,14203,1477,7344,7752,5426,10170,9821,364,15983,16491,9458,10026,369,11253,6275,11752,15792,15011
69,14461,14739,4106,14945,12351,7525,118,7769,16090,5255,7220,7488,12292,9983,4079,9092,12012,702,8311,156,445,14158,720,3109,665,4392,12357,13107,13572,9279,4210,2771,10720,8262,8883,5282,5135,11584,13582,825,1936,1329,12629,8418,6475,12624,7515,16875,2565,14690
70,2236,2360,13341,12110,7310,4921,1950,6793,2395,4652,14661,3715,6826,3095,462,14235,10367,243,3409,13928,8428,4473,5287,6941,11691,13099,12344,1575,450,3817,8085,10726,8126,9709,10427,8029,6495,6591,13242,14228,15926,7834,8982,5276,8706,15955,9439,14155,5212,5564
71,1398,1182,4834,14777,5014,27,15325,2306,1675,13151,238,7984,5044,2090,143,15348,14629,14669,930,10430,4822,3765,12677,14391,12968,7442,10586,6900,2635,111,11214,16038,1658,12175,12785,3102,7094,3004,4718,15303,13387,10016,2276,16866,8616,12618,6797,11764,2631,5496
72,10944,15158,8953,15223,5972,106,8158,10090,16794,929,11938,16290,832,7529,8710,14059,81,6820,16336,12326,10561,14207,9604,11898,5451,194,12805,5019,7341,9055,6998,16617,3101,13121,5011,13699,5676,16216,14211,5014,14921,12811,2019,9153,15175,9819,10299,14396,8285,13641
73,2768,11888,3660,13060,2711,2268,12138,4368,1717,15787,3145,8757,13511,13235,3364,6937,1423,5976,12231,8563,2570,8074,11306,16738,15781,8078,2652,11320,5724,9242,12575,15207,11848,6983,5771,8879,5025,877,9969,1385,13077,13871,3934,12652,3781,4210,8443,10190,10740,12543
74,1532,15100,15552,14585,2517,2388,15318,10622,4553,3924,13380,15373,9077,13605,10076,11260,11631,13591,486,13901,4757,10021,13885,16426,918,16809,6057,13375,254,7460,15963,22,8495,7097,4552,5406,16145,11122,10871,15361,10853,7138,2820,16785,2224,16828,6241,2017,12987,16786
75,14715,8528,12120,6967,5234,4306,7321,12477,14814,6141,15041,7604,14055,12756,127,8235,4193,9795,16431,15539,10718,16405,2129,1589,16672,14316,1094,666,12349,9210,16825,1851,13184,16010,12293,15576,11565,13073,6414,281,10698,14520,272,16759,15945,5749,5621,16877,968,16114
76,6431,1192,2109,4254,1690,729,7793,4277,3002,3959,9166,7320,14479,12617,13907,9711,8138,1976,8309,13976,3598,9790,8946,425,3884,7821,9989,11523,15441,14216,15421,1674,13337,3935,8774,12110,16625,15304,16738,6037,15800,2085,1688,8873,8671,9830,10827,15059,13472,7056
77,8884,5344,3772,1673,8582,14919,16168,2707,3006,9668,15512,2291,12425,13139,15518,10999,16458,258,16861,8021,292,10188,955,959,13408,868,1707,16597,8347,5990,2047,14386,10735,8756,11074,4905,10164,11983,4777,7099,8136,12572,4987,12249,12250,7519,4654,2265,11745,1278
78,13756,3237,4671,11638,4068,7340,8200,5768,5282,593,4099,11589,8356,12883,948,12892,12551,15159,9356,12452,16248,6524,780,4544,4690,2849,10787,8664,15962,2632,12095,3291,5918,8996,6478,7853,5453,7828,2792,6816,3320,11076,459,11788,6806,10215,4424,11441,12603,8854
79,2788,10754,3808,11192,1337,4989,2842,7802,10505,5121,2757,16337,7699,12672,13949,3054,2210,14791,5394,241,2459,9686,15793,8996,14380,762,16083,1316,5461,15286,119,10535,9398,11562,11245,11482,86,13398,975,10281,12234,4637,8440,4359,12376,6447,4071,1959,8883,4046
80,1203,5044,10863,16212,5362,5941,1042,6510,7141,3252,3712,9388,2351,9828,7443,1274,900,9886,896,13368,2263,169,1255,3058,2959,7878,4952,6815,690,16818,3596,13665,6521,13911,8050,12853,1716,1714,3093,7850,11259,13701,8628,15293,8407,14376,11095,12239,13920,13215
81,2847,4887,3625,3812,13910,6226,16785,4396,13332,2548,12643,14083,5155,8410,16318,6525,10593,7870,5315,10762,8232,8783,11557,16115,7545,4945,7295,4016,2582,15543,16630,14692,8636,6276,6685,15980,9505,4749,9332,10031,2463,6988,2355,8614,13025,9322,4119,1608,4561,6761
82,596,8137,1766,6864,6869,4455,6802,8517,8889,9463,9562,7525,1928,8836,10899,5318,3879,9220,11075,3227,3007,5988,12568,6231,6708,3838,11800,5135,2112,7539,12610,4651,3732,5500,7156,158,14276,1055,5602,16314,15715,11826,3972,5425,4554,7363,4879,13265,9790,10308
83,821,12189,5263,12650,6584,359,6915,7355,1477,824,8777,11858,7732,1333,13980,11353,7107,9903,15183,4588,3528,4641,16213,3657,12839,6814,7839,7632,469,3811,13876,10870,8151,15173,11740,1680,3275,16616,3433,9951,2412,11001,2239,14755,13865,10738,11231,11678,4274,5941
84,2806,5575,6459,2004,13370,16126,7130,10257,1351,8484,7085,9931,2959,16731,4496,14970,1806,503,7830,13717,16475,13286,1808,1804,5945,14193,3902,5311,14069,3789,16907,1495,7675,5162,6054,3673,7740,15424,1168,12929,9661,16278,7190,2240,8016,8254,14032,2013,630,10783
85,1000,4686,868,1785,4905,13011,3209,5891,4817,8836,943,10409,1197,16585,3224,7487,12116,13259,5508,10592,6757,1598,1622,13905,12726,3360,9848,2981,11816,10915,6587,13500,4362,9463,14941,13093,13023,10244,1926,13145,13382,12234,10003,649,15176,4780,13072,6451,7284,651
86,7658,13243,67,1922,6768,5007,1481,807,14673,10971,3134,10600,10194,9207,2171,7165,10636,3569,1492,12603,2710,7201,13359,2997,3212,892,9155,14931,9798,12832,16882,7153,10210,7801,2278,1580,12938,10893,7433,11167,1324,3876,2242,2944,8013,8125,6828,178,3762,6466
87,1828,2297,5383,6674,3431,2853,7598,14077,3563,3410,6975,16838,5171,16975,13114,5272,9060,12000,10460,7139,6315,14655,12972,8847,2274,2574,12547,2398,1185,5979,10017,13190,12587,374,1298,6043,1422,15696,14750,451,5754,2543,2764,8309,10577,13856,3568,7366,14016,6146
88,1875,1719,15294,1406,13222,2904,15682,7416,6317,11069,5109,10912,1677,2567,355,5336,2992,1225,4740,12983,15137,1518,8899,12290,13644,5593,6904,1449,3086,1737,15198,15022,15736,13230,2868,2861,9268,12959,1495,14745,8607,13886,13221,15557,12802,640,10574,3824,13711,4683
89,1809,1363,1469,3936,13171,6313,4,10627,5634,10247,16785,10255,217,6399,8092,320,1234,14336,11036,12305,9802,11465,12335,7488,13601,4944,8128,11071,14385,16863,1528,4511,13700,16743,317,2265,16604,1092,14925,5266,7205,12165,3284,11012,6030,6033,9471,13914,13582,11009
90,28,1706,15241,6018,11894,3246,5355,11604,5711,10791,8531,841,6027,14833,1402,7519,1049,8313,11565,16166,10220,15162,9138,8683,13530,4914,1921,10751,4641,9484,14238,2327,9596,11057,5844,9961,8077,10120,5164,13504,7813,5175,9650,1726,3712,6946,1058,479,8977,5694
91,136,7098,4313,1218,6531,4453,2408,6223,3239,3333,2828,798,8197,11524,13011,356,6468,4484,4923,15578,6791,8404,886,3297,10400,10434,16715,4551,14537,15639,5110,8617,6584,16022,16053,12611,14654,7584,12899,3356,5596,14940,10482,11516,2047,15765,9731,8678,14684,1024
