,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
31,3240,3606,4366,3012,4965,3789,4313,2592,1639,4134,2427,4488,4847,5198,1925,5407,3160,4510,3268,2967,4800,4135,2874,5405,4734,4013,3247,1559,4825,2912,2875,4819,407,5431,1998,4083,3070,1332,3404,4284,3362,4769,739,5399,3990,3272,3886,4821,2532,90
32,3240,3606,3012,4366,3789,4965,2592,4313,1639,4134,4847,4488,2427,4510,5198,2967,3268,5407,3160,4800,4135,3247,4734,5405,4013,1559,2874,4819,3404,4825,2912,2875,1998,3070,4083,2532,1332,5431,407,3990,4284,3272,4769,4821,3362,5399,5406,739,4835,90
33,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4488,4847,2427,5198,1925,3268,5407,2967,3160,4800,4135,4734,3247,4013,1559,5405,2874,4819,4825,2912,2875,3070,3404,1998,1332,407,5431,3990,4284,4769,4821,3272,2532,3886,3362,5642,4835,198,5406,739
34,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4847,4488,2427,4510,5198,1925,3268,5407,2967,3160,4800,4135,4013,4734,3247,5405,1559,2874,3404,4819,4825,2875,2912,3070,4083,1332,407,5431,3272,4821,4284,3990,2532,4769,3362,5406,4835,5399,739,198
35,3240,3606,2592,4510,1639,3789,3404,4134,4847,2967,2427,4313,5405,1925,4135,3268,5407,3012,4366,3160,2875,5406,5198,4488,3247,5399,2532,4013,3387,4965,2285,3272,4825,4733,4734,3070,1998,2677,2874,4658,3265,3314,4822,5264,4821,3990,4778,3045,4576,90
36,3240,3606,4366,3789,2592,3012,4965,4313,4134,1639,4847,2427,4488,2967,4510,5407,1925,3268,5198,4135,3160,4800,5405,4734,2874,3247,4825,1559,4013,3070,5399,4819,2875,3404,2912,4769,4083,5431,3990,1998,3272,407,4284,3362,5406,3178,3265,2532,3886,4658
37,3240,4366,3012,3606,3789,2592,4965,4134,1639,2967,4313,4488,4135,4847,3160,2427,4510,3247,4800,3268,5407,1925,1559,5405,2874,5198,1616,4825,3070,4734,3886,4819,3990,103,90,4658,4013,2148,1998,3362,2912,2875,5431,91,407,4284,4769,4083,5399,3045
38,3240,3606,3012,4366,4965,3789,2592,4313,4134,1639,4847,2427,4510,5198,5407,1925,3268,2967,4800,3160,4135,3247,4734,1559,5405,4013,2874,4819,3404,3070,4825,1998,2875,2912,4083,407,1332,5431,3362,3990,4284,4821,3272,4769,3886,5399,1616,2532,4835,5406
39,3240,3012,4366,4965,3789,4313,4134,4847,4488,2427,4510,5198,1925,3268,2967,5407,3160,4800,4135,4734,3247,4013,5405,1559,2874,3404,4819,4825,2912,1998,3070,2875,4083,1332,407,5431,2532,3990,3272,4284,4821,4769,3362,5406,5399,4835,739,90,3886,4733
40,1442,2407,5712,765,4337,3764,4354,4889,3036,4963,638,3539,1554,2031,591,1829,5246,1980,1,2204,4322,4125,99,1416,2413,5199,2283,3179,5230,2348,4901,3586,2636,3548,2192,2502,4077,3777,5167,1198,714,1405,1110,3738,3076,3883,1454,709,3964,3567
41,1829,1442,3764,2977,3179,839,4073,1179,1230,1520,5712,5468,4623,4199,3076,221,1416,2413,2283,4164,1287,2407,1103,1058,3731,3472,2204,765,3036,4138,2502,3539,4125,3698,3407,984,4354,4077,3306,3497,5136,4322,4439,3579,1110,3738,3550,1245,1225,591
42,3240,3012,2592,4366,4965,3789,4313,4134,1639,4847,4510,4488,5198,5407,3268,1925,2967,4800,3160,4135,4734,1559,3247,5405,4013,3404,2874,4819,3070,1998,4825,2875,4083,2912,3272,3990,407,1332,5431,4821,5406,4769,5399,4733,4284,3362,2532,3178,4835,3187
43,3240,4366,3606,3012,4965,3789,2592,4134,4313,1639,4488,2967,2427,4847,4800,3268,1925,3160,5198,5407,4135,4510,4734,3247,1559,5405,2874,4013,4819,4825,981,4083,3070,2912,5431,3362,407,2875,204,3990,1998,4769,1616,739,5399,3886,2148,1332,4284,4658
44,3240,4366,3606,2592,3789,4965,4134,2967,3012,981,4313,4847,1639,4135,3268,2427,1925,4488,5407,4734,4510,3160,4800,5399,5405,4658,4073,2148,3070,3247,1559,5198,104,4819,4825,204,2874,3178,3404,3990,5431,3858,3362,4013,90,5264,4144,1616,2875,1500
45,3240,3012,4366,4965,3789,2592,4313,1639,4134,4488,4847,2427,4510,5198,1925,5407,3268,2967,4800,3160,4135,4734,5405,2874,3247,1559,4819,4825,2875,3404,2912,4083,1998,3070,407,1332,5431,4769,4284,3272,3990,4821,3362,2532,3886,5406,739,5399,4835,198
46,3240,3606,3012,4366,4965,2592,3789,4313,4134,4847,4510,4488,2427,5407,5198,1925,3268,2967,3160,4800,4135,5405,1559,3247,4734,4013,3404,2874,4819,3070,4825,1998,4083,2875,2912,1332,407,3990,5431,3272,4769,4284,3886,4821,5406,3265,3362,5399,4733,4835
47,3240,3606,4366,3012,4313,3789,4965,1639,2427,2592,4134,4488,5407,4847,1925,5198,4510,3160,4135,3268,2967,2874,5405,4800,2875,4734,4825,4013,2912,3247,407,5431,4284,1559,5399,1998,4769,4819,3070,3886,3404,1332,4083,3272,3362,4821,3265,5406,3990,3045
48,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4847,4488,4510,5198,5407,1925,3268,3160,4800,2967,4135,4013,3247,5405,4734,1559,2874,3404,4819,4825,2875,1998,4083,3070,2912,407,1332,3272,5431,3990,4284,4821,4769,3886,3362,2532,4835,5406,4733,198
49,3240,3606,3012,4366,4965,2592,3789,4134,1639,4847,4488,2427,4510,5198,2967,1925,3268,5407,4800,3160,4135,4734,1559,5405,4013,3247,2874,4819,3404,3070,4825,4083,1998,2875,2912,407,5431,3990,1332,4769,3272,5399,3362,4284,4821,5406,739,2532,3178,204
50,3240,3606,3012,4366,3789,4965,4313,1639,2592,2427,4488,4134,4847,5198,4510,3160,5407,3268,2967,4800,4135,2874,5405,3247,4734,4013,2912,4825,2875,4819,407,1998,4284,5431,4083,3070,1332,3886,4821,3362,4769,3404,2532,3272,3990,198,90,5399,4835,739
51,3240,3606,3012,4366,3789,2592,4965,4313,1639,4134,4847,4488,4510,2427,5198,1925,3268,5407,3160,2967,4135,4800,3247,4013,5405,4734,1559,2874,3404,4819,4825,2875,2912,1998,3070,4083,1332,2532,407,3272,5431,4284,3990,4821,4769,4835,3362,5406,3886,90
52,3240,3012,4366,4965,3789,2592,4313,4134,1639,4488,4847,5407,5198,1925,4510,3268,4800,2967,3160,4135,5405,2874,4734,1559,4013,3247,4825,4819,2875,3070,4083,2912,1998,407,4769,1332,5431,3404,3990,3886,3362,4284,4821,1616,5406,5399,739,3272,3265,3178
53,3240,3012,4965,3789,2592,4313,4134,1639,4488,4847,2427,4510,5198,1925,5407,3268,2967,4800,3160,4135,4734,1559,4013,5405,3247,2874,4819,4825,4083,3404,3070,2912,2875,1998,1332,407,5431,4769,3990,3272,4284,4821,3886,3362,2532,739,5642,5406,5399,198
54,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4488,4847,2427,4510,5198,5407,3268,2967,4800,3160,4135,4734,5405,4013,2874,1559,3247,4825,4819,4083,2875,3070,2912,3404,1998,407,4769,5431,1332,3990,3272,4284,4821,5399,3886,3362,2532,5406,739,3265
55,3240,3606,3012,4366,3789,4965,2592,4313,1639,4134,4847,4488,4510,2427,5198,1925,5407,3268,2967,4800,3160,4135,4734,3247,1559,5405,4013,2874,4819,4825,4083,3070,2912,3404,2875,1998,407,3990,4769,1332,5431,3272,4284,4821,3886,2532,3362,5406,4835,4733
56,3240,3012,3606,4965,4366,2592,3789,4313,4134,1639,4847,4488,4510,5407,2427,2967,3268,4800,1925,1559,5198,4135,5405,4734,3247,2874,4013,3070,3404,4825,1998,3990,4083,1332,4769,5431,2875,407,2912,3362,5406,4144,3265,739,204,4284,3178,1616,4821,3886
57,3240,3012,4965,3606,4366,3789,2592,4313,4134,4488,1639,4847,4510,5407,2967,4800,2427,1559,5198,3268,4734,1925,5405,4135,2874,4825,3247,4083,3160,4769,4819,3070,4013,3990,3886,5642,4144,5431,2912,204,407,1998,739,5399,4284,3265,2875,1332,3362,3272
58,3606,4366,3012,4965,4313,3789,2592,1639,2427,4134,4488,4847,5198,1925,5407,3160,3268,4510,4135,4800,2967,5405,4013,2874,4734,3247,1559,2875,2912,3404,1332,4825,407,1998,4819,5431,4083,4284,3362,3070,4821,739,3272,3886,4769,3990,2532,90,4835,5399
59,3345,3548,4141,3801,3261,2971,2110,2707,4082,3036,2200,423,4344,3154,649,4964,2641,4615,2402,2031,3374,77,1630,1506,594,6,3483,2192,3643,4052,2831,1885,277,3051,4030,2776,45,1075,2856,1400,128,2445,5591,5563,3777,369,5119,1857,33,4142
60,2110,649,3900,369,3548,2707,2629,3709,1324,2192,99,4276,498,4615,2776,3751,2527,2154,984,2403,77,5450,857,4337,1066,3997,2864,1980,1442,2625,4964,277,4350,2447,303,5725,1685,3539,4175,330,370,2220,4043,21,4889,2263,259,4354,3285,332
61,3240,3606,3012,4366,4965,3789,2592,4313,4134,4847,4488,2427,4510,5198,1925,5407,3268,2967,4800,3160,4135,4734,1559,3247,4013,5405,2874,4819,3404,4825,3070,1998,2875,2912,4083,407,1332,5431,3990,4821,4284,4769,3272,3362,3886,2532,5406,4835,739,5399
62,3240,3606,3012,4366,4965,3789,2592,1639,4134,4488,2427,4847,4510,5198,1925,5407,3268,3160,2967,4800,4135,4734,4013,3247,5405,2874,1559,4819,4825,2875,3404,2912,1998,3070,4083,407,1332,5431,4284,3272,4821,3990,2532,4769,3362,3886,5399,4835,5406,739
63,3012,4366,4965,3789,2592,4313,1639,4134,4488,4847,2427,5198,1925,5407,3268,2967,3160,4800,4135,4734,4013,2874,5405,3247,1559,4819,4825,2875,2912,3404,1998,3070,4083,407,1332,5431,4284,4821,3990,3272,4769,2532,3886,3362,5406,4835,5642,198,5399,4733
64,3240,3606,3012,4366,3789,4965,1639,2592,4134,2427,4488,4847,4510,5198,1925,5407,3160,3268,4800,2967,4135,2874,3247,5405,4734,4013,1559,4825,2912,4819,1998,4083,407,3070,4284,3404,5431,3886,1332,4769,4821,3272,3362,3990,2532,198,5642,4835,5399,90
65,1442,4030,839,984,1829,4276,4073,1324,303,99,1520,4337,3548,3539,4028,857,2977,1110,77,2263,2864,3709,4043,2407,3470,5712,3764,2629,259,630,1214,606,1405,3472,3508,2831,591,2110,1230,3997,1081,2192,981,369,1009,1980,5246,4077,3179,4541
66,3567,2403,698,649,143,103,5642,3012,3886,2677,4510,1639,3297,2247,3789,2874,83,3606,4647,4488,2427,4821,401,4344,2110,4112,3644,5400,3247,4847,1616,5407,4733,4313,4919,3160,5443,1559,5198,779,2822,4772,4825,2627,12,4800,5405,3268,4134,1925
67,3240,3606,4366,4965,3789,2592,4313,1639,4134,4488,4847,2427,4510,5198,1925,3268,5407,4800,3160,2967,4135,3247,1559,4013,2874,4734,5405,4819,4825,1998,2912,3070,2875,4083,3404,407,1332,4821,5431,4284,3990,3886,4769,5642,3362,3272,2532,4835,198,1616
68,3240,3012,4366,3606,4965,3789,2592,4313,1639,4134,2427,4847,5198,4510,4800,3160,1925,3268,5407,2967,4135,3247,1559,4013,2874,4734,5405,4819,4083,3070,1998,2912,4825,2875,407,1332,3886,3404,3362,5431,4284,4821,5642,3990,1616,4769,198,3272,90,4835
69,3567,223,1985,254,3801,1416,4997,765,284,4141,99,1630,1442,588,56,1980,3025,2189,1729,1805,4889,1103,3980,3539,1864,1554,5630,369,3883,2299,3345,4337,4647,2407,2192,4636,647,1198,638,1790,5469,5199,584,5730,5815,2110,2077,4125,2198,4344
70,223,2189,254,4997,56,647,4092,4545,284,5469,1103,5630,5815,1864,3567,2299,2629,3801,2985,1119,5607,4364,4578,588,4141,3158,2714,3980,3025,3563,414,3201,4563,1416,2773,3105,4400,263,1097,5651,653,3895,4631,1942,3622,2077,2344,2618,4021,2715
71,223,56,2189,284,647,1416,5469,4997,4364,1103,3025,2985,765,5607,1226,5038,714,1980,5730,2714,3995,2268,5134,653,3105,5651,3801,2629,4889,2618,5630,588,18,4141,4288,1942,1119,5728,476,4631,4092,4077,3895,99,3549,2126,3980,2023,1436,1240
72,3240,4366,3606,1639,2427,3012,4135,4313,3160,5407,4134,3789,2592,1925,5405,4847,2967,4488,2875,3268,4965,4510,3567,5198,2874,4136,4800,1616,4825,1998,3247,103,4013,5406,5399,90,2148,3826,3070,4821,3886,3045,3265,407,3404,5401,3362,2912,4778,5431
73,3240,3606,3012,4965,4366,2592,3789,4313,4134,1639,4847,4488,4510,5407,2967,1925,3268,4800,5198,3160,1559,5405,4734,3247,3404,2874,4013,3070,4819,4825,1998,2875,5431,407,4083,3990,4769,2912,5399,3362,1332,3178,3265,4284,204,3272,5406,739,90,4821
74,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4488,2427,4847,4510,5198,5407,1925,3268,3160,4800,2967,4135,4734,5405,3247,4013,1559,2874,4819,3404,2875,4825,1998,2912,4083,407,1332,5431,4284,4821,3272,3362,4769,3886,4835,5399,739,198,5406,90
75,3567,223,4647,2110,3801,2629,2189,647,284,588,1980,332,4885,3539,3622,5469,1103,369,99,5730,2192,4889,3709,1554,765,4175,3025,4141,3980,330,4997,5630,2670,653,3179,4364,1416,2985,1442,2198,3883,4636,4545,5728,56,1240,4578,2977,1790,2618
76,254,3158,625,263,1097,1864,5815,2077,2299,974,2504,4092,4997,56,647,3740,4021,2611,223,3905,1416,1713,1103,3895,3801,437,1119,5607,958,63,2714,3201,4896,2189,1044,2268,3980,2715,2937,2010,4216,2985,2344,4707,5469,2761,4545,1111,134,414
77,223,2189,56,284,4997,5469,647,4364,1416,1103,765,3025,4141,2985,5630,588,5038,3801,5607,5651,2629,1980,3980,2714,1226,5730,1119,714,99,3105,4545,653,2618,5134,4288,3995,1630,2268,4889,3622,1942,5788,1240,3539,476,5728,2023,3563,2126,2670
78,56,4997,1103,2189,223,3567,3801,1416,3025,3622,284,647,5469,4288,2268,5630,1630,2985,765,2023,4364,588,4545,2977,4141,5038,1119,5134,3980,5651,3179,2773,4199,5607,2670,3105,4578,3995,3563,2714,5788,2847,63,1942,4704,2126,2833,3325,714,5333
79,2189,223,4141,56,647,284,3801,4364,5469,4997,3025,5607,5630,2714,4563,4545,5651,3980,4092,414,2985,2023,476,588,5591,1119,3105,4631,4578,2618,1103,5788,1630,2715,2344,3995,3567,3622,1226,18,1942,5730,4400,2971,2629,653,3563,2833,2126,3745
80,3240,3606,4366,3012,4965,3789,4313,2592,1639,4134,2427,4488,4847,4510,5407,1925,2967,5198,4800,3160,3268,4135,4734,2874,5405,3247,1559,4013,4819,4825,2875,3070,2912,3404,1998,407,5431,3362,4284,4083,4769,1332,5399,3990,739,90,4821,3272,3886,1616
81,3240,3606,3012,4366,2592,4965,3789,4313,4134,1639,4847,4510,2427,4488,5198,5407,1925,3268,3160,2967,4800,3404,4135,4013,5405,3247,1559,4734,2874,1998,4819,3070,2875,4825,4083,1332,2912,407,3272,4821,5431,3990,5406,4284,4835,4733,2532,3362,3187,4769
82,223,284,2189,2629,588,56,1980,5469,1103,647,5630,2985,2977,1416,4545,765,4364,99,2670,653,3539,4141,4997,3025,4889,1240,4199,4578,3622,3883,1554,4647,3995,5607,414,3549,3179,4175,3105,254,3801,1226,2618,2110,1119,332,5730,369,5728,3980
83,3240,3606,3012,4366,3789,4965,2592,4313,1639,4134,2427,4488,4847,4510,5198,1925,5407,3268,3160,2967,4135,4800,2874,5405,4013,4734,3247,1559,2875,4825,2912,4819,3404,1998,3070,4083,407,5431,4284,1332,3272,4821,2532,4769,3990,5399,3886,3362,4576,4835
84,3240,4965,4366,3606,3012,2592,3789,4134,4313,2967,4847,1639,4135,4488,3268,4800,5407,2427,4510,1559,1925,3160,4734,5405,3247,3070,4819,2148,4658,5198,1500,204,1616,3404,4144,2874,3990,4825,3178,5399,3362,5431,4013,90,91,1998,4769,4778,5406,739
85,3240,3606,3012,4366,3789,4313,1639,4965,2592,4510,4134,4847,4488,2427,2967,4135,1925,3247,3160,5407,5198,3268,5405,4800,2874,4825,1559,4734,2912,4013,4819,2532,3886,4284,2875,3070,3990,4769,4083,1998,5431,5642,407,90,5399,4733,3272,4144,3265,3267
86,3240,3606,4366,3012,4965,3789,2592,4313,4134,1639,4847,4488,2427,2967,4510,1925,3268,4800,5407,3160,4135,5198,4734,3247,1559,5405,2874,4013,4819,3070,4825,3404,1998,2912,2875,5431,407,3362,3990,1332,1616,90,4083,4284,5399,4769,739,204,3178,4821
87,3240,3606,4366,3012,4965,3789,2592,4313,4134,1639,4847,2967,2427,4488,4510,1925,3268,5407,4135,4800,3160,5198,4734,5405,3247,2874,1559,4819,3070,4013,4825,2875,3404,1998,2912,5431,5399,3990,3362,1616,407,90,4778,4769,4284,5406,3178,4821,2532,3045
88,3240,3606,3012,4366,3789,4965,2592,4313,1639,4134,2427,4488,4847,4510,5198,1925,3160,5407,3268,4800,2967,4135,2874,3247,4734,4013,5405,1559,4819,2875,4825,2912,1998,3070,407,4083,4284,4821,5431,3404,3886,1332,3362,3990,4769,90,1616,3272,2532,4835
89,3240,3606,4366,4965,3789,4313,2592,1639,4134,2427,4488,4847,4510,5198,1925,5407,3160,3268,4800,2967,4135,2874,5405,3247,4734,4013,1559,4825,2875,2912,4819,1998,3070,3404,4083,5431,4284,1332,3362,3886,4821,4769,3272,3990,5399,2532,90,4835,739,3045
90,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4488,2427,4847,4510,1925,5198,2967,5407,3268,3160,4800,4135,4734,2874,5405,3247,4013,1559,4819,4825,2912,2875,3404,3070,1998,5431,407,4083,1332,4284,4769,3990,3362,3272,2532,4821,5399,739,5406,90
91,3240,4965,4366,3606,2592,3012,3789,4134,4313,2967,4847,1639,4488,4135,5407,3268,4800,2427,1925,4734,4510,1559,3160,5405,3070,4819,5198,204,4658,3247,5399,2874,1500,4825,3178,1616,4144,3362,3990,5431,4769,104,739,4013,3404,90,1998,5406,407,2875
92,3240,3606,3012,4366,4965,3789,2592,4313,1639,4134,4847,4488,2427,4510,2967,1925,5198,3268,5407,4800,3160,4135,4734,3247,5405,1559,2874,4013,4819,4825,3404,3070,2912,1998,2875,5431,407,4083,1332,3990,4284,4769,2532,3362,3272,4821,5399,90,739,5406
